種別,被災学校種,被災学年,件数,カテゴリ内割合（％）,全体割合（％）,カテゴリ内順位,カテゴリ合計件数,全体件数
せき柱障害,中,2,27,17.53,0.35,1,154,7682
せき柱障害,高,1,24,15.58,0.31,2,154,7682
せき柱障害,高,2,24,15.58,0.31,2,154,7682
せき柱障害,中,3,20,12.99,0.26,4,154,7682
せき柱障害,小,5,14,9.09,0.18,5,154,7682
せき柱障害,中,1,12,7.79,0.16,6,154,7682
せき柱障害,小,6,11,7.14,0.14,7,154,7682
せき柱障害,高,3,11,7.14,0.14,7,154,7682
せき柱障害,小,4,5,3.25,0.07,9,154,7682
せき柱障害,小,3,2,1.3,0.03,10,154,7682
せき柱障害,幼,5,1,0.65,0.01,11,154,7682
せき柱障害,幼連,6,1,0.65,0.01,11,154,7682
せき柱障害,特小,6,1,0.65,0.01,11,154,7682
せき柱障害,特高,1,1,0.65,0.01,11,154,7682
そしゃく機能障害,高,2,4,20.0,0.05,1,20,7682
そしゃく機能障害,中,3,3,15.0,0.04,2,20,7682
そしゃく機能障害,小,2,3,15.0,0.04,2,20,7682
そしゃく機能障害,中,1,2,10.0,0.03,4,20,7682
そしゃく機能障害,高,1,2,10.0,0.03,4,20,7682
そしゃく機能障害,小,1,1,5.0,0.01,6,20,7682
そしゃく機能障害,小,4,1,5.0,0.01,6,20,7682
そしゃく機能障害,幼,5,1,5.0,0.01,6,20,7682
そしゃく機能障害,特高,1,1,5.0,0.01,6,20,7682
そしゃく機能障害,特高,2,1,5.0,0.01,6,20,7682
そしゃく機能障害,高,3,1,5.0,0.01,6,20,7682
上肢切断・機能障害,中,2,29,13.36,0.38,1,217,7682
上肢切断・機能障害,中,1,20,9.22,0.26,2,217,7682
上肢切断・機能障害,高,1,20,9.22,0.26,2,217,7682
上肢切断・機能障害,中,3,19,8.76,0.25,4,217,7682
上肢切断・機能障害,高,2,19,8.76,0.25,4,217,7682
上肢切断・機能障害,小,6,18,8.29,0.23,6,217,7682
上肢切断・機能障害,高,3,18,8.29,0.23,6,217,7682
上肢切断・機能障害,小,3,13,5.99,0.17,8,217,7682
上肢切断・機能障害,小,5,13,5.99,0.17,8,217,7682
上肢切断・機能障害,小,2,11,5.07,0.14,10,217,7682
上肢切断・機能障害,小,4,10,4.61,0.13,11,217,7682
上肢切断・機能障害,保,4,6,2.76,0.08,12,217,7682
上肢切断・機能障害,小,1,6,2.76,0.08,12,217,7682
上肢切断・機能障害,特高,1,3,1.38,0.04,14,217,7682
上肢切断・機能障害,幼,5,2,0.92,0.03,15,217,7682
上肢切断・機能障害,特中,2,2,0.92,0.03,15,217,7682
上肢切断・機能障害,特高,2,2,0.92,0.03,15,217,7682
上肢切断・機能障害,保,1,1,0.46,0.01,18,217,7682
上肢切断・機能障害,保,2,1,0.46,0.01,18,217,7682
上肢切断・機能障害,保,5,1,0.46,0.01,18,217,7682
上肢切断・機能障害,幼,3,1,0.46,0.01,18,217,7682
上肢切断・機能障害,幼,4,1,0.46,0.01,18,217,7682
上肢切断・機能障害,幼,6,1,0.46,0.01,18,217,7682
下肢切断・機能障害,高,2,24,15.19,0.31,1,158,7682
下肢切断・機能障害,中,2,23,14.56,0.3,2,158,7682
下肢切断・機能障害,中,3,16,10.13,0.21,3,158,7682
下肢切断・機能障害,中,1,15,9.49,0.2,4,158,7682
下肢切断・機能障害,高,3,13,8.23,0.17,5,158,7682
下肢切断・機能障害,小,6,10,6.33,0.13,6,158,7682
下肢切断・機能障害,小,5,8,5.06,0.1,7,158,7682
下肢切断・機能障害,小,4,7,4.43,0.09,8,158,7682
下肢切断・機能障害,小,2,6,3.8,0.08,9,158,7682
下肢切断・機能障害,小,3,6,3.8,0.08,9,158,7682
下肢切断・機能障害,高,1,6,3.8,0.08,9,158,7682
下肢切断・機能障害,特中,3,5,3.16,0.07,12,158,7682
下肢切断・機能障害,特高,2,3,1.9,0.04,13,158,7682
下肢切断・機能障害,特中,1,2,1.27,0.03,14,158,7682
下肢切断・機能障害,特中,2,2,1.27,0.03,14,158,7682
下肢切断・機能障害,特高,3,2,1.27,0.03,14,158,7682
下肢切断・機能障害,保,2,1,0.63,0.01,17,158,7682
下肢切断・機能障害,保,3,1,0.63,0.01,17,158,7682
下肢切断・機能障害,保,4,1,0.63,0.01,17,158,7682
下肢切断・機能障害,保,5,1,0.63,0.01,17,158,7682
下肢切断・機能障害,幼,3,1,0.63,0.01,17,158,7682
下肢切断・機能障害,幼,4,1,0.63,0.01,17,158,7682
下肢切断・機能障害,特小,1,1,0.63,0.01,17,158,7682
下肢切断・機能障害,特小,3,1,0.63,0.01,17,158,7682
下肢切断・機能障害,特小,5,1,0.63,0.01,17,158,7682
下肢切断・機能障害,特高,1,1,0.63,0.01,17,158,7682
外貌・露出部分の醜状障害,小,1,184,9.99,2.4,1,1841,7682
外貌・露出部分の醜状障害,中,2,152,8.26,1.98,2,1841,7682
外貌・露出部分の醜状障害,中,1,144,7.82,1.87,3,1841,7682
外貌・露出部分の醜状障害,小,5,140,7.6,1.82,4,1841,7682
外貌・露出部分の醜状障害,小,2,136,7.39,1.77,5,1841,7682
外貌・露出部分の醜状障害,小,3,126,6.84,1.64,6,1841,7682
外貌・露出部分の醜状障害,小,6,122,6.63,1.59,7,1841,7682
外貌・露出部分の醜状障害,高,2,120,6.52,1.56,8,1841,7682
外貌・露出部分の醜状障害,小,4,117,6.36,1.52,9,1841,7682
外貌・露出部分の醜状障害,中,3,106,5.76,1.38,10,1841,7682
外貌・露出部分の醜状障害,高,1,101,5.49,1.31,11,1841,7682
外貌・露出部分の醜状障害,高,3,90,4.89,1.17,12,1841,7682
外貌・露出部分の醜状障害,保,4,45,2.44,0.59,13,1841,7682
外貌・露出部分の醜状障害,保,2,32,1.74,0.42,14,1841,7682
外貌・露出部分の醜状障害,保,3,32,1.74,0.42,14,1841,7682
外貌・露出部分の醜状障害,幼,5,32,1.74,0.42,14,1841,7682
外貌・露出部分の醜状障害,保,5,30,1.63,0.39,17,1841,7682
外貌・露出部分の醜状障害,保,1,24,1.3,0.31,18,1841,7682
外貌・露出部分の醜状障害,幼,4,22,1.2,0.29,19,1841,7682
外貌・露出部分の醜状障害,保,6,15,0.81,0.2,20,1841,7682
外貌・露出部分の醜状障害,幼,3,12,0.65,0.16,21,1841,7682
外貌・露出部分の醜状障害,幼,6,11,0.6,0.14,22,1841,7682
外貌・露出部分の醜状障害,特高,1,7,0.38,0.09,23,1841,7682
外貌・露出部分の醜状障害,特中,2,5,0.27,0.07,24,1841,7682
外貌・露出部分の醜状障害,特高,3,5,0.27,0.07,24,1841,7682
外貌・露出部分の醜状障害,幼連,1,4,0.22,0.05,26,1841,7682
外貌・露出部分の醜状障害,特高,2,4,0.22,0.05,26,1841,7682
外貌・露出部分の醜状障害,特小,6,3,0.16,0.04,28,1841,7682
外貌・露出部分の醜状障害,幼連,2,2,0.11,0.03,29,1841,7682
外貌・露出部分の醜状障害,幼連,4,2,0.11,0.03,29,1841,7682
外貌・露出部分の醜状障害,幼連,5,2,0.11,0.03,29,1841,7682
外貌・露出部分の醜状障害,特小,2,2,0.11,0.03,29,1841,7682
外貌・露出部分の醜状障害,特小,3,2,0.11,0.03,29,1841,7682
外貌・露出部分の醜状障害,高専,4,2,0.11,0.03,29,1841,7682
外貌・露出部分の醜状障害,保,0,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,幼連,3,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,特中,1,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,特中,3,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,特小,4,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,高専,1,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,高専,2,1,0.05,0.01,35,1841,7682
外貌・露出部分の醜状障害,高専,5,1,0.05,0.01,35,1841,7682
手指切断・機能障害,高,1,74,14.71,0.96,1,503,7682
手指切断・機能障害,高,2,71,14.12,0.92,2,503,7682
手指切断・機能障害,中,1,59,11.73,0.77,3,503,7682
手指切断・機能障害,高,3,58,11.53,0.76,4,503,7682
手指切断・機能障害,中,2,52,10.34,0.68,5,503,7682
手指切断・機能障害,中,3,32,6.36,0.42,6,503,7682
手指切断・機能障害,小,2,24,4.77,0.31,7,503,7682
手指切断・機能障害,小,5,23,4.57,0.3,8,503,7682
手指切断・機能障害,小,6,22,4.37,0.29,9,503,7682
手指切断・機能障害,小,1,19,3.78,0.25,10,503,7682
手指切断・機能障害,小,3,13,2.58,0.17,11,503,7682
手指切断・機能障害,小,4,12,2.39,0.16,12,503,7682
手指切断・機能障害,保,1,6,1.19,0.08,13,503,7682
手指切断・機能障害,保,3,4,0.8,0.05,14,503,7682
手指切断・機能障害,幼,5,4,0.8,0.05,14,503,7682
手指切断・機能障害,保,2,3,0.6,0.04,16,503,7682
手指切断・機能障害,保,4,3,0.6,0.04,16,503,7682
手指切断・機能障害,保,6,3,0.6,0.04,16,503,7682
手指切断・機能障害,特高,1,3,0.6,0.04,16,503,7682
手指切断・機能障害,特高,3,3,0.6,0.04,16,503,7682
手指切断・機能障害,幼,4,2,0.4,0.03,21,503,7682
手指切断・機能障害,特中,3,2,0.4,0.03,21,503,7682
手指切断・機能障害,特小,5,2,0.4,0.03,21,503,7682
手指切断・機能障害,保,5,1,0.2,0.01,24,503,7682
手指切断・機能障害,幼,3,1,0.2,0.01,24,503,7682
手指切断・機能障害,幼,6,1,0.2,0.01,24,503,7682
手指切断・機能障害,特中,1,1,0.2,0.01,24,503,7682
手指切断・機能障害,特中,2,1,0.2,0.01,24,503,7682
手指切断・機能障害,特高,2,1,0.2,0.01,24,503,7682
手指切断・機能障害,高専,1,1,0.2,0.01,24,503,7682
手指切断・機能障害,高専,3,1,0.2,0.01,24,503,7682
手指切断・機能障害,高専,5,1,0.2,0.01,24,503,7682
歯牙障害,高,2,349,22.05,4.54,1,1583,7682
歯牙障害,高,1,320,20.21,4.17,2,1583,7682
歯牙障害,高,3,215,13.58,2.8,3,1583,7682
歯牙障害,中,2,146,9.22,1.9,4,1583,7682
歯牙障害,中,3,126,7.96,1.64,5,1583,7682
歯牙障害,中,1,114,7.2,1.48,6,1583,7682
歯牙障害,小,6,51,3.22,0.66,7,1583,7682
歯牙障害,小,4,50,3.16,0.65,8,1583,7682
歯牙障害,小,5,50,3.16,0.65,8,1583,7682
歯牙障害,小,3,45,2.84,0.59,10,1583,7682
歯牙障害,小,2,31,1.96,0.4,11,1583,7682
歯牙障害,小,1,18,1.14,0.23,12,1583,7682
歯牙障害,特高,2,15,0.95,0.2,13,1583,7682
歯牙障害,特高,1,8,0.51,0.1,14,1583,7682
歯牙障害,特高,3,8,0.51,0.1,14,1583,7682
歯牙障害,特中,3,6,0.38,0.08,16,1583,7682
歯牙障害,特中,1,4,0.25,0.05,17,1583,7682
歯牙障害,特小,5,4,0.25,0.05,17,1583,7682
歯牙障害,特中,2,3,0.19,0.04,19,1583,7682
歯牙障害,特小,6,3,0.19,0.04,19,1583,7682
歯牙障害,高専,3,3,0.19,0.04,19,1583,7682
歯牙障害,幼,5,2,0.13,0.03,22,1583,7682
歯牙障害,特小,2,2,0.13,0.03,22,1583,7682
歯牙障害,高,4,2,0.13,0.03,22,1583,7682
歯牙障害,高専,1,2,0.13,0.03,22,1583,7682
歯牙障害,高専,2,2,0.13,0.03,22,1583,7682
歯牙障害,高専,5,2,0.13,0.03,22,1583,7682
歯牙障害,特小,4,1,0.06,0.01,28,1583,7682
歯牙障害,高専,4,1,0.06,0.01,28,1583,7682
精神・神経障害,高,1,158,18.0,2.06,1,878,7682
精神・神経障害,中,2,128,14.58,1.67,2,878,7682
精神・神経障害,高,2,126,14.35,1.64,3,878,7682
精神・神経障害,中,1,103,11.73,1.34,4,878,7682
精神・神経障害,高,3,78,8.88,1.02,5,878,7682
精神・神経障害,中,3,76,8.66,0.99,6,878,7682
精神・神経障害,小,6,39,4.44,0.51,7,878,7682
精神・神経障害,小,5,32,3.64,0.42,8,878,7682
精神・神経障害,小,3,27,3.08,0.35,9,878,7682
精神・神経障害,小,2,26,2.96,0.34,10,878,7682
精神・神経障害,小,4,24,2.73,0.31,11,878,7682
精神・神経障害,小,1,20,2.28,0.26,12,878,7682
精神・神経障害,保,0,3,0.34,0.04,13,878,7682
精神・神経障害,保,1,3,0.34,0.04,13,878,7682
精神・神経障害,特高,2,3,0.34,0.04,13,878,7682
精神・神経障害,高専,3,3,0.34,0.04,13,878,7682
精神・神経障害,保,4,2,0.23,0.03,17,878,7682
精神・神経障害,保,5,2,0.23,0.03,17,878,7682
精神・神経障害,保,6,2,0.23,0.03,17,878,7682
精神・神経障害,幼,3,2,0.23,0.03,17,878,7682
精神・神経障害,幼,5,2,0.23,0.03,17,878,7682
精神・神経障害,特中,3,2,0.23,0.03,17,878,7682
精神・神経障害,特小,4,2,0.23,0.03,17,878,7682
精神・神経障害,高専,2,2,0.23,0.03,17,878,7682
精神・神経障害,高専,4,2,0.23,0.03,17,878,7682
精神・神経障害,高専,5,2,0.23,0.03,17,878,7682
精神・神経障害,保,2,1,0.11,0.01,27,878,7682
精神・神経障害,保,3,1,0.11,0.01,27,878,7682
精神・神経障害,幼,6,1,0.11,0.01,27,878,7682
精神・神経障害,特中,2,1,0.11,0.01,27,878,7682
精神・神経障害,特小,3,1,0.11,0.01,27,878,7682
精神・神経障害,特小,6,1,0.11,0.01,27,878,7682
精神・神経障害,特高,1,1,0.11,0.01,27,878,7682
精神・神経障害,特高,3,1,0.11,0.01,27,878,7682
精神・神経障害,高専,1,1,0.11,0.01,27,878,7682
聴力障害,中,1,18,14.88,0.23,1,121,7682
聴力障害,中,2,13,10.74,0.17,2,121,7682
聴力障害,高,1,13,10.74,0.17,2,121,7682
聴力障害,高,2,13,10.74,0.17,2,121,7682
聴力障害,中,3,10,8.26,0.13,5,121,7682
聴力障害,小,3,10,8.26,0.13,5,121,7682
聴力障害,小,2,8,6.61,0.1,7,121,7682
聴力障害,高,3,8,6.61,0.1,7,121,7682
聴力障害,小,4,7,5.79,0.09,9,121,7682
聴力障害,小,6,5,4.13,0.07,10,121,7682
聴力障害,小,1,4,3.31,0.05,11,121,7682
聴力障害,保,5,2,1.65,0.03,12,121,7682
聴力障害,小,5,2,1.65,0.03,12,121,7682
聴力障害,特高,1,2,1.65,0.03,12,121,7682
聴力障害,保,3,1,0.83,0.01,15,121,7682
聴力障害,保,4,1,0.83,0.01,15,121,7682
聴力障害,幼,3,1,0.83,0.01,15,121,7682
聴力障害,特小,5,1,0.83,0.01,15,121,7682
聴力障害,特高,2,1,0.83,0.01,15,121,7682
聴力障害,高専,2,1,0.83,0.01,15,121,7682
胸腹部臓器障害,高,2,101,24.57,1.31,1,411,7682
胸腹部臓器障害,高,1,74,18.0,0.96,2,411,7682
胸腹部臓器障害,高,3,67,16.3,0.87,3,411,7682
胸腹部臓器障害,中,2,48,11.68,0.62,4,411,7682
胸腹部臓器障害,中,3,40,9.73,0.52,5,411,7682
胸腹部臓器障害,中,1,32,7.79,0.42,6,411,7682
胸腹部臓器障害,小,5,10,2.43,0.13,7,411,7682
胸腹部臓器障害,小,6,10,2.43,0.13,7,411,7682
胸腹部臓器障害,小,4,8,1.95,0.1,9,411,7682
胸腹部臓器障害,小,1,6,1.46,0.08,10,411,7682
胸腹部臓器障害,特高,2,4,0.97,0.05,11,411,7682
胸腹部臓器障害,小,3,2,0.49,0.03,12,411,7682
胸腹部臓器障害,幼,4,2,0.49,0.03,12,411,7682
胸腹部臓器障害,幼,6,2,0.49,0.03,12,411,7682
胸腹部臓器障害,保,3,1,0.24,0.01,15,411,7682
胸腹部臓器障害,小,2,1,0.24,0.01,15,411,7682
胸腹部臓器障害,特高,3,1,0.24,0.01,15,411,7682
胸腹部臓器障害,高専,2,1,0.24,0.01,15,411,7682
胸腹部臓器障害,高専,3,1,0.24,0.01,15,411,7682
視力・眼球運動障害,高,1,317,17.93,4.13,1,1768,7682
視力・眼球運動障害,高,2,292,16.52,3.8,2,1768,7682
視力・眼球運動障害,中,2,266,15.05,3.46,3,1768,7682
視力・眼球運動障害,中,1,196,11.09,2.55,4,1768,7682
視力・眼球運動障害,中,3,172,9.73,2.24,5,1768,7682
視力・眼球運動障害,高,3,121,6.84,1.58,6,1768,7682
視力・眼球運動障害,小,6,97,5.49,1.26,7,1768,7682
視力・眼球運動障害,小,4,69,3.9,0.9,8,1768,7682
視力・眼球運動障害,小,5,58,3.28,0.76,9,1768,7682
視力・眼球運動障害,小,2,48,2.71,0.62,10,1768,7682
視力・眼球運動障害,小,1,45,2.55,0.59,11,1768,7682
視力・眼球運動障害,小,3,39,2.21,0.51,12,1768,7682
視力・眼球運動障害,幼,5,8,0.45,0.1,13,1768,7682
視力・眼球運動障害,保,6,7,0.4,0.09,14,1768,7682
視力・眼球運動障害,保,5,5,0.28,0.07,15,1768,7682
視力・眼球運動障害,特高,2,4,0.23,0.05,16,1768,7682
視力・眼球運動障害,高専,1,4,0.23,0.05,16,1768,7682
視力・眼球運動障害,幼,4,3,0.17,0.04,18,1768,7682
視力・眼球運動障害,高専,3,3,0.17,0.04,18,1768,7682
視力・眼球運動障害,保,3,2,0.11,0.03,20,1768,7682
視力・眼球運動障害,高専,2,2,0.11,0.03,20,1768,7682
視力・眼球運動障害,保,1,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,保,4,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,幼,3,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,幼,6,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,幼連,4,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,特中,2,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,特高,1,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,特高,3,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,高,4,1,0.06,0.01,22,1768,7682
視力・眼球運動障害,高専,4,1,0.06,0.01,22,1768,7682
足指切断・機能障害,高,2,6,21.43,0.08,1,28,7682
足指切断・機能障害,中,2,3,10.71,0.04,2,28,7682
足指切断・機能障害,高,1,3,10.71,0.04,2,28,7682
足指切断・機能障害,高,3,3,10.71,0.04,2,28,7682
足指切断・機能障害,中,3,2,7.14,0.03,5,28,7682
足指切断・機能障害,保,4,2,7.14,0.03,5,28,7682
足指切断・機能障害,小,1,2,7.14,0.03,5,28,7682
足指切断・機能障害,小,2,2,7.14,0.03,5,28,7682
足指切断・機能障害,中,1,1,3.57,0.01,9,28,7682
足指切断・機能障害,保,2,1,3.57,0.01,9,28,7682
足指切断・機能障害,小,4,1,3.57,0.01,9,28,7682
足指切断・機能障害,小,5,1,3.57,0.01,9,28,7682
足指切断・機能障害,高,4,1,3.57,0.01,9,28,7682
