種別,競技種目,件数,カテゴリ内割合（％）,全体割合（％）,カテゴリ内順位,カテゴリ合計件数,全体件数
せき柱障害,欠損,50,32.47,0.65,1,154,7682
せき柱障害,マット運動,31,20.13,0.4,2,154,7682
せき柱障害,跳箱運動,12,7.79,0.16,3,154,7682
せき柱障害,水泳,9,5.84,0.12,4,154,7682
せき柱障害,体操（組体操）,8,5.19,0.1,5,154,7682
せき柱障害,柔道,6,3.9,0.08,6,154,7682
せき柱障害,サッカー・フットサル,5,3.25,0.07,7,154,7682
せき柱障害,その他,4,2.6,0.05,8,154,7682
せき柱障害,鉄棒運動,4,2.6,0.05,8,154,7682
せき柱障害,バレーボール,3,1.95,0.04,10,154,7682
せき柱障害,体操（その他）,3,1.95,0.04,10,154,7682
せき柱障害,走り高跳び,3,1.95,0.04,10,154,7682
せき柱障害,バドミントン,2,1.3,0.03,13,154,7682
せき柱障害,ラグビー,2,1.3,0.03,13,154,7682
せき柱障害,器械体操・新体操（その他）,2,1.3,0.03,13,154,7682
せき柱障害,野球（含軟式）,2,1.3,0.03,13,154,7682
せき柱障害,スキー,1,0.65,0.01,17,154,7682
せき柱障害,バスケットボール,1,0.65,0.01,17,154,7682
せき柱障害,武道等（その他）,1,0.65,0.01,17,154,7682
せき柱障害,準備・整理運動,1,0.65,0.01,17,154,7682
せき柱障害,短距離走,1,0.65,0.01,17,154,7682
せき柱障害,自転車競技,1,0.65,0.01,17,154,7682
せき柱障害,走り幅跳び,1,0.65,0.01,17,154,7682
せき柱障害,陸上競技（その他）,1,0.65,0.01,17,154,7682
そしゃく機能障害,欠損,10,50.0,0.13,1,20,7682
そしゃく機能障害,バスケットボール,2,10.0,0.03,2,20,7682
そしゃく機能障害,野球（含軟式）,2,10.0,0.03,2,20,7682
そしゃく機能障害,サッカー・フットサル,1,5.0,0.01,4,20,7682
そしゃく機能障害,ソフトボール,1,5.0,0.01,4,20,7682
そしゃく機能障害,テニス（含ソフトテニス）,1,5.0,0.01,4,20,7682
そしゃく機能障害,ドッジボール,1,5.0,0.01,4,20,7682
そしゃく機能障害,バレーボール,1,5.0,0.01,4,20,7682
そしゃく機能障害,水泳,1,5.0,0.01,4,20,7682
上肢切断・機能障害,欠損,107,49.31,1.39,1,217,7682
上肢切断・機能障害,柔道,15,6.91,0.2,2,217,7682
上肢切断・機能障害,跳箱運動,13,5.99,0.17,3,217,7682
上肢切断・機能障害,サッカー・フットサル,9,4.15,0.12,4,217,7682
上肢切断・機能障害,その他,7,3.23,0.09,5,217,7682
上肢切断・機能障害,バスケットボール,7,3.23,0.09,5,217,7682
上肢切断・機能障害,体操（組体操）,7,3.23,0.09,5,217,7682
上肢切断・機能障害,走り高跳び,7,3.23,0.09,5,217,7682
上肢切断・機能障害,野球（含軟式）,5,2.3,0.07,9,217,7682
上肢切断・機能障害,鉄棒運動,5,2.3,0.07,9,217,7682
上肢切断・機能障害,テニス（含ソフトテニス）,4,1.84,0.05,11,217,7682
上肢切断・機能障害,球技（その他）,4,1.84,0.05,11,217,7682
上肢切断・機能障害,障害走（ハードル）,4,1.84,0.05,11,217,7682
上肢切断・機能障害,バレーボール,3,1.38,0.04,14,217,7682
上肢切断・機能障害,ラグビー,3,1.38,0.04,14,217,7682
上肢切断・機能障害,走り幅跳び,3,1.38,0.04,14,217,7682
上肢切断・機能障害,マット運動,2,0.92,0.03,17,217,7682
上肢切断・機能障害,準備・整理運動,2,0.92,0.03,17,217,7682
上肢切断・機能障害,ドッジボール,1,0.46,0.01,19,217,7682
上肢切断・機能障害,ハンドボール,1,0.46,0.01,19,217,7682
上肢切断・機能障害,バドミントン,1,0.46,0.01,19,217,7682
上肢切断・機能障害,レスリング,1,0.46,0.01,19,217,7682
上肢切断・機能障害,体操（その他）,1,0.46,0.01,19,217,7682
上肢切断・機能障害,持久走・長距離走,1,0.46,0.01,19,217,7682
上肢切断・機能障害,相撲,1,0.46,0.01,19,217,7682
上肢切断・機能障害,短距離走,1,0.46,0.01,19,217,7682
上肢切断・機能障害,筋力トレーニング,1,0.46,0.01,19,217,7682
上肢切断・機能障害,陸上競技（その他）,1,0.46,0.01,19,217,7682
下肢切断・機能障害,欠損,81,51.27,1.05,1,158,7682
下肢切断・機能障害,サッカー・フットサル,12,7.59,0.16,2,158,7682
下肢切断・機能障害,野球（含軟式）,9,5.7,0.12,3,158,7682
下肢切断・機能障害,柔道,8,5.06,0.1,4,158,7682
下肢切断・機能障害,持久走・長距離走,5,3.16,0.07,5,158,7682
下肢切断・機能障害,跳箱運動,5,3.16,0.07,5,158,7682
下肢切断・機能障害,その他,4,2.53,0.05,7,158,7682
下肢切断・機能障害,テニス（含ソフトテニス）,4,2.53,0.05,7,158,7682
下肢切断・機能障害,バスケットボール,4,2.53,0.05,7,158,7682
下肢切断・機能障害,バレーボール,3,1.9,0.04,10,158,7682
下肢切断・機能障害,ラグビー,3,1.9,0.04,10,158,7682
下肢切断・機能障害,スキー,2,1.27,0.03,12,158,7682
下肢切断・機能障害,ハンドボール,2,1.27,0.03,12,158,7682
下肢切断・機能障害,バドミントン,2,1.27,0.03,12,158,7682
下肢切断・機能障害,体操（組体操）,2,1.27,0.03,12,158,7682
下肢切断・機能障害,ソフトボール,1,0.63,0.01,16,158,7682
下肢切断・機能障害,体操（その他）,1,0.63,0.01,16,158,7682
下肢切断・機能障害,剣道,1,0.63,0.01,16,158,7682
下肢切断・機能障害,卓球,1,0.63,0.01,16,158,7682
下肢切断・機能障害,準備・整理運動,1,0.63,0.01,16,158,7682
下肢切断・機能障害,球技（その他）,1,0.63,0.01,16,158,7682
下肢切断・機能障害,短距離走,1,0.63,0.01,16,158,7682
下肢切断・機能障害,縄跳び,1,0.63,0.01,16,158,7682
下肢切断・機能障害,走り幅跳び,1,0.63,0.01,16,158,7682
下肢切断・機能障害,走り高跳び,1,0.63,0.01,16,158,7682
下肢切断・機能障害,運動なし,1,0.63,0.01,16,158,7682
下肢切断・機能障害,陸上競技（その他）,1,0.63,0.01,16,158,7682
外貌・露出部分の醜状障害,欠損,1405,76.32,18.29,1,1841,7682
外貌・露出部分の醜状障害,サッカー・フットサル,57,3.1,0.74,2,1841,7682
外貌・露出部分の醜状障害,野球（含軟式）,55,2.99,0.72,3,1841,7682
外貌・露出部分の醜状障害,バスケットボール,53,2.88,0.69,4,1841,7682
外貌・露出部分の醜状障害,その他,33,1.79,0.43,5,1841,7682
外貌・露出部分の醜状障害,ソフトボール,33,1.79,0.43,5,1841,7682
外貌・露出部分の醜状障害,バレーボール,24,1.3,0.31,7,1841,7682
外貌・露出部分の醜状障害,柔道,13,0.71,0.17,8,1841,7682
外貌・露出部分の醜状障害,ラグビー,12,0.65,0.16,9,1841,7682
外貌・露出部分の醜状障害,卓球,12,0.65,0.16,9,1841,7682
外貌・露出部分の醜状障害,マット運動,10,0.54,0.13,11,1841,7682
外貌・露出部分の醜状障害,跳箱運動,10,0.54,0.13,11,1841,7682
外貌・露出部分の醜状障害,短距離走,9,0.49,0.12,13,1841,7682
外貌・露出部分の醜状障害,走り高跳び,9,0.49,0.12,13,1841,7682
外貌・露出部分の醜状障害,ハンドボール,8,0.43,0.1,15,1841,7682
外貌・露出部分の醜状障害,球技（その他）,8,0.43,0.1,15,1841,7682
外貌・露出部分の醜状障害,鉄棒運動,8,0.43,0.1,15,1841,7682
外貌・露出部分の醜状障害,水泳,7,0.38,0.09,18,1841,7682
外貌・露出部分の醜状障害,陸上競技（その他）,7,0.38,0.09,18,1841,7682
外貌・露出部分の醜状障害,スキー,6,0.33,0.08,20,1841,7682
外貌・露出部分の醜状障害,テニス（含ソフトテニス）,6,0.33,0.08,20,1841,7682
外貌・露出部分の醜状障害,バドミントン,6,0.33,0.08,20,1841,7682
外貌・露出部分の醜状障害,ドッジボール,5,0.27,0.07,23,1841,7682
外貌・露出部分の醜状障害,体操（組体操）,5,0.27,0.07,23,1841,7682
外貌・露出部分の醜状障害,投てき,5,0.27,0.07,23,1841,7682
外貌・露出部分の醜状障害,持久走・長距離走,5,0.27,0.07,23,1841,7682
外貌・露出部分の醜状障害,障害走（ハードル）,5,0.27,0.07,23,1841,7682
外貌・露出部分の醜状障害,準備・整理運動,4,0.22,0.05,28,1841,7682
外貌・露出部分の醜状障害,走り幅跳び,4,0.22,0.05,28,1841,7682
外貌・露出部分の醜状障害,ホッケー,3,0.16,0.04,30,1841,7682
外貌・露出部分の醜状障害,剣道,3,0.16,0.04,30,1841,7682
外貌・露出部分の醜状障害,体操（その他）,2,0.11,0.03,32,1841,7682
外貌・露出部分の醜状障害,運動なし,2,0.11,0.03,32,1841,7682
外貌・露出部分の醜状障害,スケート,1,0.05,0.01,34,1841,7682
外貌・露出部分の醜状障害,ボクシング,1,0.05,0.01,34,1841,7682
外貌・露出部分の醜状障害,ポートボール,1,0.05,0.01,34,1841,7682
外貌・露出部分の醜状障害,器械体操・新体操（その他）,1,0.05,0.01,34,1841,7682
外貌・露出部分の醜状障害,登山,1,0.05,0.01,34,1841,7682
外貌・露出部分の醜状障害,筋力トレーニング,1,0.05,0.01,34,1841,7682
外貌・露出部分の醜状障害,自転車競技,1,0.05,0.01,34,1841,7682
手指切断・機能障害,欠損,273,54.27,3.55,1,503,7682
手指切断・機能障害,バスケットボール,51,10.14,0.66,2,503,7682
手指切断・機能障害,バレーボール,28,5.57,0.36,3,503,7682
手指切断・機能障害,ソフトボール,26,5.17,0.34,4,503,7682
手指切断・機能障害,野球（含軟式）,25,4.97,0.33,5,503,7682
手指切断・機能障害,サッカー・フットサル,21,4.17,0.27,6,503,7682
手指切断・機能障害,ハンドボール,8,1.59,0.1,7,503,7682
手指切断・機能障害,ラグビー,8,1.59,0.1,7,503,7682
手指切断・機能障害,テニス（含ソフトテニス）,7,1.39,0.09,9,503,7682
手指切断・機能障害,卓球,7,1.39,0.09,9,503,7682
手指切断・機能障害,その他,6,1.19,0.08,11,503,7682
手指切断・機能障害,跳箱運動,6,1.19,0.08,11,503,7682
手指切断・機能障害,ドッジボール,4,0.8,0.05,13,503,7682
手指切断・機能障害,球技（その他）,4,0.8,0.05,13,503,7682
手指切断・機能障害,投てき,3,0.6,0.04,15,503,7682
手指切断・機能障害,水泳,3,0.6,0.04,15,503,7682
手指切断・機能障害,陸上競技（その他）,3,0.6,0.04,15,503,7682
手指切断・機能障害,バドミントン,2,0.4,0.03,18,503,7682
手指切断・機能障害,体操（その他）,2,0.4,0.03,18,503,7682
手指切断・機能障害,柔道,2,0.4,0.03,18,503,7682
手指切断・機能障害,筋力トレーニング,2,0.4,0.03,18,503,7682
手指切断・機能障害,自転車競技,2,0.4,0.03,18,503,7682
手指切断・機能障害,ホッケー,1,0.2,0.01,23,503,7682
手指切断・機能障害,ポートボール,1,0.2,0.01,23,503,7682
手指切断・機能障害,マット運動,1,0.2,0.01,23,503,7682
手指切断・機能障害,ヨット,1,0.2,0.01,23,503,7682
手指切断・機能障害,レスリング,1,0.2,0.01,23,503,7682
手指切断・機能障害,体操（組体操）,1,0.2,0.01,23,503,7682
手指切断・機能障害,準備・整理運動,1,0.2,0.01,23,503,7682
手指切断・機能障害,準備運動等,1,0.2,0.01,23,503,7682
手指切断・機能障害,自転車競技部,1,0.2,0.01,23,503,7682
手指切断・機能障害,障害走（ハードル）,1,0.2,0.01,23,503,7682
歯牙障害,欠損,698,44.09,9.09,1,1583,7682
歯牙障害,野球（含軟式）,352,22.24,4.58,2,1583,7682
歯牙障害,バスケットボール,112,7.08,1.46,3,1583,7682
歯牙障害,サッカー・フットサル,77,4.86,1.0,4,1583,7682
歯牙障害,ソフトボール,75,4.74,0.98,5,1583,7682
歯牙障害,バレーボール,43,2.72,0.56,6,1583,7682
歯牙障害,その他,26,1.64,0.34,7,1583,7682
歯牙障害,ホッケー,20,1.26,0.26,8,1583,7682
歯牙障害,テニス（含ソフトテニス）,18,1.14,0.23,9,1583,7682
歯牙障害,ハンドボール,14,0.88,0.18,10,1583,7682
歯牙障害,ラグビー,13,0.82,0.17,11,1583,7682
歯牙障害,柔道,13,0.82,0.17,11,1583,7682
歯牙障害,球技（その他）,13,0.82,0.17,11,1583,7682
歯牙障害,バドミントン,12,0.76,0.16,14,1583,7682
歯牙障害,持久走・長距離走,10,0.63,0.13,15,1583,7682
歯牙障害,水泳,9,0.57,0.12,16,1583,7682
歯牙障害,陸上競技（その他）,8,0.51,0.1,17,1583,7682
歯牙障害,ドッジボール,6,0.38,0.08,18,1583,7682
歯牙障害,準備・整理運動,6,0.38,0.08,18,1583,7682
歯牙障害,マット運動,5,0.32,0.07,20,1583,7682
歯牙障害,剣道,5,0.32,0.07,20,1583,7682
歯牙障害,短距離走,5,0.32,0.07,20,1583,7682
歯牙障害,走り高跳び,5,0.32,0.07,20,1583,7682
歯牙障害,スキー,4,0.25,0.05,24,1583,7682
歯牙障害,体操（その他）,4,0.25,0.05,24,1583,7682
歯牙障害,卓球,4,0.25,0.05,24,1583,7682
歯牙障害,自転車競技,4,0.25,0.05,24,1583,7682
歯牙障害,鉄棒運動,4,0.25,0.05,24,1583,7682
歯牙障害,弓道,3,0.19,0.04,29,1583,7682
歯牙障害,空手,3,0.19,0.04,29,1583,7682
歯牙障害,体操（組体操）,2,0.13,0.03,31,1583,7682
歯牙障害,筋力トレーニング,2,0.13,0.03,31,1583,7682
歯牙障害,跳箱運動,2,0.13,0.03,31,1583,7682
歯牙障害,スケート,1,0.06,0.01,34,1583,7682
歯牙障害,ボクシング,1,0.06,0.01,34,1583,7682
歯牙障害,ポートボール,1,0.06,0.01,34,1583,7682
歯牙障害,器械体操・新体操（その他）,1,0.06,0.01,34,1583,7682
歯牙障害,登山,1,0.06,0.01,34,1583,7682
歯牙障害,相撲,1,0.06,0.01,34,1583,7682
精神・神経障害,欠損,371,42.26,4.83,1,878,7682
精神・神経障害,野球（含軟式）,66,7.52,0.86,2,878,7682
精神・神経障害,柔道,57,6.49,0.74,3,878,7682
精神・神経障害,水泳,48,5.47,0.62,4,878,7682
精神・神経障害,サッカー・フットサル,38,4.33,0.49,5,878,7682
精神・神経障害,バスケットボール,33,3.76,0.43,6,878,7682
精神・神経障害,ラグビー,32,3.64,0.42,7,878,7682
精神・神経障害,マット運動,21,2.39,0.27,8,878,7682
精神・神経障害,持久走・長距離走,20,2.28,0.26,9,878,7682
精神・神経障害,バレーボール,18,2.05,0.23,10,878,7682
精神・神経障害,その他,16,1.82,0.21,11,878,7682
精神・神経障害,跳箱運動,13,1.48,0.17,12,878,7682
精神・神経障害,ソフトボール,11,1.25,0.14,13,878,7682
精神・神経障害,テニス（含ソフトテニス）,11,1.25,0.14,13,878,7682
精神・神経障害,鉄棒運動,11,1.25,0.14,13,878,7682
精神・神経障害,準備・整理運動,10,1.14,0.13,16,878,7682
精神・神経障害,体操（組体操）,9,1.03,0.12,17,878,7682
精神・神経障害,ハンドボール,7,0.8,0.09,18,878,7682
精神・神経障害,ボクシング,7,0.8,0.09,18,878,7682
精神・神経障害,体操（その他）,7,0.8,0.09,18,878,7682
精神・神経障害,剣道,7,0.8,0.09,18,878,7682
精神・神経障害,短距離走,7,0.8,0.09,18,878,7682
精神・神経障害,レスリング,6,0.68,0.08,23,878,7682
精神・神経障害,球技（その他）,6,0.68,0.08,23,878,7682
精神・神経障害,自転車競技,6,0.68,0.08,23,878,7682
精神・神経障害,バドミントン,5,0.57,0.07,26,878,7682
精神・神経障害,卓球,5,0.57,0.07,26,878,7682
精神・神経障害,走り高跳び,5,0.57,0.07,26,878,7682
精神・神経障害,陸上競技（その他）,5,0.57,0.07,26,878,7682
精神・神経障害,スキー,4,0.46,0.05,30,878,7682
精神・神経障害,投てき,4,0.46,0.05,30,878,7682
精神・神経障害,器械体操・新体操（その他）,2,0.23,0.03,32,878,7682
精神・神経障害,空手,2,0.23,0.03,32,878,7682
精神・神経障害,筋力トレーニング,2,0.23,0.03,32,878,7682
精神・神経障害,縄跳び,2,0.23,0.03,32,878,7682
精神・神経障害,ドッジボール,1,0.11,0.01,36,878,7682
精神・神経障害,ヨット,1,0.11,0.01,36,878,7682
精神・神経障害,相撲,1,0.11,0.01,36,878,7682
精神・神経障害,走り幅跳び,1,0.11,0.01,36,878,7682
聴力障害,欠損,61,50.41,0.79,1,121,7682
聴力障害,サッカー・フットサル,11,9.09,0.14,2,121,7682
聴力障害,野球（含軟式）,11,9.09,0.14,2,121,7682
聴力障害,バスケットボール,6,4.96,0.08,4,121,7682
聴力障害,水泳,5,4.13,0.07,5,121,7682
聴力障害,バレーボール,4,3.31,0.05,6,121,7682
聴力障害,短距離走,4,3.31,0.05,6,121,7682
聴力障害,テニス（含ソフトテニス）,3,2.48,0.04,8,121,7682
聴力障害,剣道,3,2.48,0.04,8,121,7682
聴力障害,その他,2,1.65,0.03,10,121,7682
聴力障害,ソフトボール,2,1.65,0.03,10,121,7682
聴力障害,ドッジボール,2,1.65,0.03,10,121,7682
聴力障害,柔道,2,1.65,0.03,10,121,7682
聴力障害,バドミントン,1,0.83,0.01,14,121,7682
聴力障害,体操（その他）,1,0.83,0.01,14,121,7682
聴力障害,体操（組体操）,1,0.83,0.01,14,121,7682
聴力障害,弓道,1,0.83,0.01,14,121,7682
聴力障害,陸上競技（その他）,1,0.83,0.01,14,121,7682
胸腹部臓器障害,欠損,106,25.79,1.38,1,411,7682
胸腹部臓器障害,野球（含軟式）,66,16.06,0.86,2,411,7682
胸腹部臓器障害,サッカー・フットサル,62,15.09,0.81,3,411,7682
胸腹部臓器障害,持久走・長距離走,49,11.92,0.64,4,411,7682
胸腹部臓器障害,バスケットボール,23,5.6,0.3,5,411,7682
胸腹部臓器障害,柔道,10,2.43,0.13,6,411,7682
胸腹部臓器障害,テニス（含ソフトテニス）,9,2.19,0.12,7,411,7682
胸腹部臓器障害,ハンドボール,9,2.19,0.12,7,411,7682
胸腹部臓器障害,水泳,8,1.95,0.1,9,411,7682
胸腹部臓器障害,準備・整理運動,8,1.95,0.1,9,411,7682
胸腹部臓器障害,短距離走,8,1.95,0.1,9,411,7682
胸腹部臓器障害,ソフトボール,7,1.7,0.09,12,411,7682
胸腹部臓器障害,ラグビー,7,1.7,0.09,12,411,7682
胸腹部臓器障害,その他,6,1.46,0.08,14,411,7682
胸腹部臓器障害,バレーボール,6,1.46,0.08,14,411,7682
胸腹部臓器障害,空手,5,1.22,0.07,16,411,7682
胸腹部臓器障害,バドミントン,4,0.97,0.05,17,411,7682
胸腹部臓器障害,陸上競技（その他）,4,0.97,0.05,17,411,7682
胸腹部臓器障害,卓球,3,0.73,0.04,19,411,7682
胸腹部臓器障害,剣道,2,0.49,0.03,20,411,7682
胸腹部臓器障害,武道等（その他）,2,0.49,0.03,20,411,7682
胸腹部臓器障害,縄跳び,2,0.49,0.03,20,411,7682
胸腹部臓器障害,鉄棒運動,2,0.49,0.03,20,411,7682
胸腹部臓器障害,筋力トレーニング,1,0.24,0.01,24,411,7682
胸腹部臓器障害,走り高跳び,1,0.24,0.01,24,411,7682
胸腹部臓器障害,障害走（ハードル）,1,0.24,0.01,24,411,7682
視力・眼球運動障害,欠損,585,33.09,7.62,1,1768,7682
視力・眼球運動障害,野球（含軟式）,524,29.64,6.82,2,1768,7682
視力・眼球運動障害,サッカー・フットサル,207,11.71,2.69,3,1768,7682
視力・眼球運動障害,バドミントン,102,5.77,1.33,4,1768,7682
視力・眼球運動障害,ソフトボール,56,3.17,0.73,5,1768,7682
視力・眼球運動障害,バスケットボール,51,2.88,0.66,6,1768,7682
視力・眼球運動障害,テニス（含ソフトテニス）,47,2.66,0.61,7,1768,7682
視力・眼球運動障害,ラグビー,24,1.36,0.31,8,1768,7682
視力・眼球運動障害,バレーボール,23,1.3,0.3,9,1768,7682
視力・眼球運動障害,その他,22,1.24,0.29,10,1768,7682
視力・眼球運動障害,ハンドボール,17,0.96,0.22,11,1768,7682
視力・眼球運動障害,柔道,14,0.79,0.18,12,1768,7682
視力・眼球運動障害,マット運動,12,0.68,0.16,13,1768,7682
視力・眼球運動障害,剣道,8,0.45,0.1,14,1768,7682
視力・眼球運動障害,球技（その他）,8,0.45,0.1,14,1768,7682
視力・眼球運動障害,卓球,7,0.4,0.09,16,1768,7682
視力・眼球運動障害,相撲,7,0.4,0.09,16,1768,7682
視力・眼球運動障害,弓道,5,0.28,0.07,18,1768,7682
視力・眼球運動障害,投てき,5,0.28,0.07,18,1768,7682
視力・眼球運動障害,レスリング,4,0.23,0.05,20,1768,7682
視力・眼球運動障害,体操（組体操）,4,0.23,0.05,20,1768,7682
視力・眼球運動障害,走り高跳び,4,0.23,0.05,20,1768,7682
視力・眼球運動障害,ドッジボール,3,0.17,0.04,23,1768,7682
視力・眼球運動障害,ホッケー,3,0.17,0.04,23,1768,7682
視力・眼球運動障害,ボクシング,3,0.17,0.04,23,1768,7682
視力・眼球運動障害,水泳,3,0.17,0.04,23,1768,7682
視力・眼球運動障害,陸上競技（その他）,3,0.17,0.04,23,1768,7682
視力・眼球運動障害,スキー,2,0.11,0.03,28,1768,7682
視力・眼球運動障害,体操（その他）,2,0.11,0.03,28,1768,7682
視力・眼球運動障害,空手,2,0.11,0.03,28,1768,7682
視力・眼球運動障害,筋力トレーニング,2,0.11,0.03,28,1768,7682
視力・眼球運動障害,縄跳び,2,0.11,0.03,28,1768,7682
視力・眼球運動障害,跳箱運動,2,0.11,0.03,28,1768,7682
視力・眼球運動障害,ポートボール,1,0.06,0.01,34,1768,7682
視力・眼球運動障害,器械体操・新体操（その他）,1,0.06,0.01,34,1768,7682
視力・眼球運動障害,持久走・長距離走,1,0.06,0.01,34,1768,7682
視力・眼球運動障害,短距離走,1,0.06,0.01,34,1768,7682
視力・眼球運動障害,鉄棒運動,1,0.06,0.01,34,1768,7682
足指切断・機能障害,欠損,12,42.86,0.16,1,28,7682
足指切断・機能障害,バスケットボール,2,7.14,0.03,2,28,7682
足指切断・機能障害,バレーボール,2,7.14,0.03,2,28,7682
足指切断・機能障害,柔道,2,7.14,0.03,2,28,7682
足指切断・機能障害,その他,1,3.57,0.01,5,28,7682
足指切断・機能障害,スケート,1,3.57,0.01,5,28,7682
足指切断・機能障害,ソフトボール,1,3.57,0.01,5,28,7682
足指切断・機能障害,テニス（含ソフトテニス）,1,3.57,0.01,5,28,7682
足指切断・機能障害,ハンドボール,1,3.57,0.01,5,28,7682
足指切断・機能障害,マット運動,1,3.57,0.01,5,28,7682
足指切断・機能障害,体操（その他）,1,3.57,0.01,5,28,7682
足指切断・機能障害,剣道,1,3.57,0.01,5,28,7682
足指切断・機能障害,投てき,1,3.57,0.01,5,28,7682
足指切断・機能障害,球技（その他）,1,3.57,0.01,5,28,7682
