種別,場合別1,場合別2,件数,カテゴリ内割合（％）,全体割合（％）,カテゴリ内順位,カテゴリ合計件数,全体件数
せき柱障害,各教科等,体育（保健体育）,66,42.86,0.86,1,154,7682
せき柱障害,課外指導,体育的部活動,38,24.68,0.49,2,154,7682
せき柱障害,休憩時間,昼食時休憩時間中,9,5.84,0.12,3,154,7682
せき柱障害,休憩時間,休憩時間中,8,5.19,0.1,4,154,7682
せき柱障害,休憩時間,授業終了後の特定時間中,6,3.9,0.08,5,154,7682
せき柱障害,休憩時間,始業前の特定時間中,3,1.95,0.04,6,154,7682
せき柱障害,通学中,登校（登園）中,3,1.95,0.04,6,154,7682
せき柱障害,保育中,欠損,2,1.3,0.03,8,154,7682
せき柱障害,学校行事,その他集団宿泊的行事,2,1.3,0.03,8,154,7682
せき柱障害,学校行事,運動会・体育祭,2,1.3,0.03,8,154,7682
せき柱障害,特別活動（除学校行事）,学級（ホームルーム）活動,2,1.3,0.03,8,154,7682
せき柱障害,特別活動（除学校行事）,給食指導,2,1.3,0.03,8,154,7682
せき柱障害,各教科等,その他の教科,1,0.65,0.01,13,154,7682
せき柱障害,各教科等,家庭（技術・家庭）,1,0.65,0.01,13,154,7682
せき柱障害,各教科等,総合的な学習の時間,1,0.65,0.01,13,154,7682
せき柱障害,学校行事,その他健康安全・体育的行事,1,0.65,0.01,13,154,7682
せき柱障害,学校行事,その他儀式的行事,1,0.65,0.01,13,154,7682
せき柱障害,学校行事,修学旅行,1,0.65,0.01,13,154,7682
せき柱障害,学校行事,大掃除,1,0.65,0.01,13,154,7682
せき柱障害,学校行事,文化的行事,1,0.65,0.01,13,154,7682
せき柱障害,学校行事,競技大会・球技大会,1,0.65,0.01,13,154,7682
せき柱障害,課外指導,文化的部活動,1,0.65,0.01,13,154,7682
せき柱障害,通学中,下校（降園）中,1,0.65,0.01,13,154,7682
そしゃく機能障害,課外指導,体育的部活動,6,30.0,0.08,1,20,7682
そしゃく機能障害,各教科等,体育（保健体育）,4,20.0,0.05,2,20,7682
そしゃく機能障害,休憩時間,授業終了後の特定時間中,3,15.0,0.04,3,20,7682
そしゃく機能障害,休憩時間,休憩時間中,2,10.0,0.03,4,20,7682
そしゃく機能障害,特別活動（除学校行事）,給食指導,2,10.0,0.03,4,20,7682
そしゃく機能障害,保育中,欠損,1,5.0,0.01,6,20,7682
そしゃく機能障害,各教科等,自立活動,1,5.0,0.01,6,20,7682
そしゃく機能障害,通学中,下校（降園）中,1,5.0,0.01,6,20,7682
上肢切断・機能障害,各教科等,体育（保健体育）,62,28.57,0.81,1,217,7682
上肢切断・機能障害,課外指導,体育的部活動,45,20.74,0.59,2,217,7682
上肢切断・機能障害,休憩時間,休憩時間中,16,7.37,0.21,3,217,7682
上肢切断・機能障害,通学中,下校（降園）中,15,6.91,0.2,4,217,7682
上肢切断・機能障害,保育中,欠損,14,6.45,0.18,5,217,7682
上肢切断・機能障害,休憩時間,昼食時休憩時間中,12,5.53,0.16,6,217,7682
上肢切断・機能障害,通学中,登校（登園）中,10,4.61,0.13,7,217,7682
上肢切断・機能障害,各教科等,その他の教科,9,4.15,0.12,8,217,7682
上肢切断・機能障害,休憩時間,授業終了後の特定時間中,7,3.23,0.09,9,217,7682
上肢切断・機能障害,休憩時間,始業前の特定時間中,4,1.84,0.05,10,217,7682
上肢切断・機能障害,学校行事,運動会・体育祭,3,1.38,0.04,11,217,7682
上肢切断・機能障害,特別活動（除学校行事）,学級（ホームルーム）活動,3,1.38,0.04,11,217,7682
上肢切断・機能障害,各教科等,家庭（技術・家庭）,2,0.92,0.03,13,217,7682
上肢切断・機能障害,学校行事,競技大会・球技大会,2,0.92,0.03,13,217,7682
上肢切断・機能障害,学校行事,遠足,2,0.92,0.03,13,217,7682
上肢切断・機能障害,寄宿舎にあるとき,欠損,2,0.92,0.03,13,217,7682
上肢切断・機能障害,特別活動（除学校行事）,日常の清掃,2,0.92,0.03,13,217,7682
上肢切断・機能障害,学校行事,その他健康安全・体育的行事,1,0.46,0.01,18,217,7682
上肢切断・機能障害,学校行事,その他集団宿泊的行事,1,0.46,0.01,18,217,7682
上肢切断・機能障害,学校行事,修学旅行,1,0.46,0.01,18,217,7682
上肢切断・機能障害,学校行事,大掃除,1,0.46,0.01,18,217,7682
上肢切断・機能障害,特別活動（除学校行事）,体育的クラブ活動,1,0.46,0.01,18,217,7682
上肢切断・機能障害,特別活動（除学校行事）,給食指導,1,0.46,0.01,18,217,7682
上肢切断・機能障害,課外指導,その他,1,0.46,0.01,18,217,7682
下肢切断・機能障害,課外指導,体育的部活動,52,32.91,0.68,1,158,7682
下肢切断・機能障害,各教科等,体育（保健体育）,24,15.19,0.31,2,158,7682
下肢切断・機能障害,休憩時間,昼食時休憩時間中,14,8.86,0.18,3,158,7682
下肢切断・機能障害,休憩時間,休憩時間中,13,8.23,0.17,4,158,7682
下肢切断・機能障害,休憩時間,始業前の特定時間中,8,5.06,0.1,5,158,7682
下肢切断・機能障害,保育中,欠損,6,3.8,0.08,6,158,7682
下肢切断・機能障害,各教科等,自立活動,6,3.8,0.08,6,158,7682
下肢切断・機能障害,休憩時間,授業終了後の特定時間中,5,3.16,0.07,8,158,7682
下肢切断・機能障害,各教科等,その他の教科,5,3.16,0.07,8,158,7682
下肢切断・機能障害,学校行事,運動会・体育祭,4,2.53,0.05,10,158,7682
下肢切断・機能障害,特別活動（除学校行事）,その他,3,1.9,0.04,11,158,7682
下肢切断・機能障害,通学中,登校（登園）中,3,1.9,0.04,11,158,7682
下肢切断・機能障害,学校行事,遠足,2,1.27,0.03,13,158,7682
下肢切断・機能障害,通学中,下校（降園）中,2,1.27,0.03,13,158,7682
下肢切断・機能障害,各教科等,理科,1,0.63,0.01,15,158,7682
下肢切断・機能障害,学校行事,その他健康安全・体育的行事,1,0.63,0.01,15,158,7682
下肢切断・機能障害,学校行事,その他集団宿泊的行事,1,0.63,0.01,15,158,7682
下肢切断・機能障害,学校行事,修学旅行,1,0.63,0.01,15,158,7682
下肢切断・機能障害,学校行事,競技大会・球技大会,1,0.63,0.01,15,158,7682
下肢切断・機能障害,寄宿舎にあるとき,欠損,1,0.63,0.01,15,158,7682
下肢切断・機能障害,特別活動（除学校行事）,学級（ホームルーム）活動,1,0.63,0.01,15,158,7682
下肢切断・機能障害,特別活動（除学校行事）,日常の清掃,1,0.63,0.01,15,158,7682
下肢切断・機能障害,特別活動（除学校行事）,給食指導,1,0.63,0.01,15,158,7682
下肢切断・機能障害,課外指導,その他,1,0.63,0.01,15,158,7682
下肢切断・機能障害,課外指導,文化的部活動,1,0.63,0.01,15,158,7682
外貌・露出部分の醜状障害,保育中,欠損,265,14.39,3.45,1,1841,7682
外貌・露出部分の醜状障害,課外指導,体育的部活動,250,13.58,3.25,2,1841,7682
外貌・露出部分の醜状障害,休憩時間,休憩時間中,235,12.76,3.06,3,1841,7682
外貌・露出部分の醜状障害,休憩時間,昼食時休憩時間中,189,10.27,2.46,4,1841,7682
外貌・露出部分の醜状障害,各教科等,体育（保健体育）,179,9.72,2.33,5,1841,7682
外貌・露出部分の醜状障害,休憩時間,授業終了後の特定時間中,104,5.65,1.35,6,1841,7682
外貌・露出部分の醜状障害,通学中,下校（降園）中,87,4.73,1.13,7,1841,7682
外貌・露出部分の醜状障害,休憩時間,始業前の特定時間中,81,4.4,1.05,8,1841,7682
外貌・露出部分の醜状障害,通学中,登校（登園）中,73,3.97,0.95,9,1841,7682
外貌・露出部分の醜状障害,各教科等,その他の教科,50,2.72,0.65,10,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,日常の清掃,40,2.17,0.52,11,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,学級（ホームルーム）活動,35,1.9,0.46,12,1841,7682
外貌・露出部分の醜状障害,各教科等,家庭（技術・家庭）,21,1.14,0.27,13,1841,7682
外貌・露出部分の醜状障害,各教科等,理科,20,1.09,0.26,14,1841,7682
外貌・露出部分の醜状障害,学校行事,その他集団宿泊的行事,20,1.09,0.26,14,1841,7682
外貌・露出部分の醜状障害,学校行事,運動会・体育祭,19,1.03,0.25,16,1841,7682
外貌・露出部分の醜状障害,各教科等,総合的な学習の時間,18,0.98,0.23,17,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,給食指導,17,0.92,0.22,18,1841,7682
外貌・露出部分の醜状障害,課外指導,文化的部活動,16,0.87,0.21,19,1841,7682
外貌・露出部分の醜状障害,課外指導,その他,13,0.71,0.17,20,1841,7682
外貌・露出部分の醜状障害,学校行事,その他健康安全・体育的行事,11,0.6,0.14,21,1841,7682
外貌・露出部分の醜状障害,学校行事,遠足,9,0.49,0.12,22,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,その他学級活動,9,0.49,0.12,22,1841,7682
外貌・露出部分の醜状障害,各教科等,図画工作（美術）,8,0.43,0.1,24,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,児童（生徒・学生）会活動,8,0.43,0.1,24,1841,7682
外貌・露出部分の醜状障害,学校行事,競技大会・球技大会,7,0.38,0.09,26,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,体育的クラブ活動,7,0.38,0.09,26,1841,7682
外貌・露出部分の醜状障害,通学中,通学（通園）に準ずるとき,6,0.33,0.08,28,1841,7682
外貌・露出部分の醜状障害,各教科等,自立活動,5,0.27,0.07,29,1841,7682
外貌・露出部分の醜状障害,学校行事,その他,5,0.27,0.07,29,1841,7682
外貌・露出部分の醜状障害,学校行事,文化的行事,5,0.27,0.07,29,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,文化的クラブ活動,5,0.27,0.07,29,1841,7682
外貌・露出部分の醜状障害,特別活動（除学校行事）,その他,4,0.22,0.05,33,1841,7682
外貌・露出部分の醜状障害,課外指導,水泳指導,4,0.22,0.05,33,1841,7682
外貌・露出部分の醜状障害,学校行事,修学旅行,3,0.16,0.04,35,1841,7682
外貌・露出部分の醜状障害,学校行事,大掃除,3,0.16,0.04,35,1841,7682
外貌・露出部分の醜状障害,各教科等,その他,2,0.11,0.03,37,1841,7682
外貌・露出部分の醜状障害,各教科等,工業,2,0.11,0.03,37,1841,7682
外貌・露出部分の醜状障害,学校行事,その他儀式的行事,2,0.11,0.03,37,1841,7682
外貌・露出部分の醜状障害,学校行事,勤労生産・奉仕的行事,2,0.11,0.03,37,1841,7682
外貌・露出部分の醜状障害,寄宿舎にあるとき,欠損,2,0.11,0.03,37,1841,7682
手指切断・機能障害,課外指導,体育的部活動,156,31.01,2.03,1,503,7682
手指切断・機能障害,各教科等,体育（保健体育）,63,12.52,0.82,2,503,7682
手指切断・機能障害,休憩時間,昼食時休憩時間中,42,8.35,0.55,3,503,7682
手指切断・機能障害,休憩時間,休憩時間中,32,6.36,0.42,4,503,7682
手指切断・機能障害,保育中,欠損,28,5.57,0.36,5,503,7682
手指切断・機能障害,各教科等,その他の教科,23,4.57,0.3,6,503,7682
手指切断・機能障害,休憩時間,授業終了後の特定時間中,18,3.58,0.23,7,503,7682
手指切断・機能障害,特別活動（除学校行事）,日常の清掃,18,3.58,0.23,7,503,7682
手指切断・機能障害,各教科等,工業,15,2.98,0.2,9,503,7682
手指切断・機能障害,学校行事,競技大会・球技大会,10,1.99,0.13,10,503,7682
手指切断・機能障害,通学中,下校（降園）中,10,1.99,0.13,10,503,7682
手指切断・機能障害,各教科等,総合的な学習の時間,9,1.79,0.12,12,503,7682
手指切断・機能障害,休憩時間,始業前の特定時間中,7,1.39,0.09,13,503,7682
手指切断・機能障害,寄宿舎にあるとき,欠損,6,1.19,0.08,14,503,7682
手指切断・機能障害,特別活動（除学校行事）,学級（ホームルーム）活動,6,1.19,0.08,14,503,7682
手指切断・機能障害,学校行事,文化的行事,5,0.99,0.07,16,503,7682
手指切断・機能障害,学校行事,運動会・体育祭,5,0.99,0.07,16,503,7682
手指切断・機能障害,各教科等,図画工作（美術）,4,0.8,0.05,18,503,7682
手指切断・機能障害,各教科等,農業,4,0.8,0.05,18,503,7682
手指切断・機能障害,学校行事,修学旅行,4,0.8,0.05,18,503,7682
手指切断・機能障害,課外指導,その他,4,0.8,0.05,18,503,7682
手指切断・機能障害,課外指導,文化的部活動,4,0.8,0.05,18,503,7682
手指切断・機能障害,通学中,登校（登園）中,4,0.8,0.05,18,503,7682
手指切断・機能障害,各教科等,家庭（技術・家庭）,3,0.6,0.04,24,503,7682
手指切断・機能障害,各教科等,自立活動,3,0.6,0.04,24,503,7682
手指切断・機能障害,特別活動（除学校行事）,その他学級活動,3,0.6,0.04,24,503,7682
手指切断・機能障害,特別活動（除学校行事）,給食指導,3,0.6,0.04,24,503,7682
手指切断・機能障害,各教科等,理科,2,0.4,0.03,28,503,7682
手指切断・機能障害,学校行事,勤労生産・奉仕的行事,2,0.4,0.03,28,503,7682
手指切断・機能障害,学校行事,大掃除,2,0.4,0.03,28,503,7682
手指切断・機能障害,学校行事,その他,1,0.2,0.01,31,503,7682
手指切断・機能障害,学校行事,その他儀式的行事,1,0.2,0.01,31,503,7682
手指切断・機能障害,学校行事,その他集団宿泊的行事,1,0.2,0.01,31,503,7682
手指切断・機能障害,学校行事,遠足,1,0.2,0.01,31,503,7682
手指切断・機能障害,特別活動（除学校行事）,その他,1,0.2,0.01,31,503,7682
手指切断・機能障害,特別活動（除学校行事）,体育的クラブ活動,1,0.2,0.01,31,503,7682
手指切断・機能障害,特別活動（除学校行事）,児童（生徒・学生）会活動,1,0.2,0.01,31,503,7682
手指切断・機能障害,通学中,通学（通園）に準ずるとき,1,0.2,0.01,31,503,7682
歯牙障害,課外指導,体育的部活動,674,42.58,8.77,1,1583,7682
歯牙障害,各教科等,体育（保健体育）,192,12.13,2.5,2,1583,7682
歯牙障害,通学中,下校（降園）中,135,8.53,1.76,3,1583,7682
歯牙障害,通学中,登校（登園）中,117,7.39,1.52,4,1583,7682
歯牙障害,休憩時間,休憩時間中,94,5.94,1.22,5,1583,7682
歯牙障害,休憩時間,昼食時休憩時間中,76,4.8,0.99,6,1583,7682
歯牙障害,休憩時間,授業終了後の特定時間中,56,3.54,0.73,7,1583,7682
歯牙障害,特別活動（除学校行事）,日常の清掃,26,1.64,0.34,8,1583,7682
歯牙障害,休憩時間,始業前の特定時間中,24,1.52,0.31,9,1583,7682
歯牙障害,各教科等,その他の教科,20,1.26,0.26,10,1583,7682
歯牙障害,学校行事,運動会・体育祭,20,1.26,0.26,10,1583,7682
歯牙障害,学校行事,競技大会・球技大会,14,0.88,0.18,12,1583,7682
歯牙障害,学校行事,その他集団宿泊的行事,12,0.76,0.16,13,1583,7682
歯牙障害,学校行事,遠足,11,0.69,0.14,14,1583,7682
歯牙障害,特別活動（除学校行事）,学級（ホームルーム）活動,11,0.69,0.14,14,1583,7682
歯牙障害,通学中,通学（通園）に準ずるとき,10,0.63,0.13,16,1583,7682
歯牙障害,各教科等,総合的な学習の時間,7,0.44,0.09,17,1583,7682
歯牙障害,各教科等,自立活動,7,0.44,0.09,17,1583,7682
歯牙障害,特別活動（除学校行事）,その他学級活動,7,0.44,0.09,17,1583,7682
歯牙障害,特別活動（除学校行事）,体育的クラブ活動,7,0.44,0.09,17,1583,7682
歯牙障害,課外指導,文化的部活動,7,0.44,0.09,17,1583,7682
歯牙障害,学校行事,修学旅行,6,0.38,0.08,22,1583,7682
歯牙障害,寄宿舎にあるとき,欠損,6,0.38,0.08,22,1583,7682
歯牙障害,特別活動（除学校行事）,給食指導,5,0.32,0.07,24,1583,7682
歯牙障害,各教科等,理科,4,0.25,0.05,25,1583,7682
歯牙障害,学校行事,大掃除,4,0.25,0.05,25,1583,7682
歯牙障害,特別活動（除学校行事）,その他,4,0.25,0.05,25,1583,7682
歯牙障害,特別活動（除学校行事）,児童（生徒・学生）会活動,4,0.25,0.05,25,1583,7682
歯牙障害,学校行事,その他健康安全・体育的行事,3,0.19,0.04,29,1583,7682
歯牙障害,学校行事,その他儀式的行事,3,0.19,0.04,29,1583,7682
歯牙障害,学校行事,文化的行事,3,0.19,0.04,29,1583,7682
歯牙障害,課外指導,水泳指導,3,0.19,0.04,29,1583,7682
歯牙障害,保育中,欠損,2,0.13,0.03,33,1583,7682
歯牙障害,各教科等,農業,2,0.13,0.03,33,1583,7682
歯牙障害,学校行事,その他,2,0.13,0.03,33,1583,7682
歯牙障害,課外指導,その他,2,0.13,0.03,33,1583,7682
歯牙障害,各教科等,工業,1,0.06,0.01,37,1583,7682
歯牙障害,学校行事,勤労生産・奉仕的行事,1,0.06,0.01,37,1583,7682
歯牙障害,課外指導,林間学校,1,0.06,0.01,37,1583,7682
精神・神経障害,課外指導,体育的部活動,340,38.72,4.43,1,878,7682
精神・神経障害,各教科等,体育（保健体育）,155,17.65,2.02,2,878,7682
精神・神経障害,休憩時間,休憩時間中,80,9.11,1.04,3,878,7682
精神・神経障害,休憩時間,昼食時休憩時間中,47,5.35,0.61,4,878,7682
精神・神経障害,休憩時間,授業終了後の特定時間中,27,3.08,0.35,5,878,7682
精神・神経障害,通学中,下校（降園）中,24,2.73,0.31,6,878,7682
精神・神経障害,各教科等,その他の教科,21,2.39,0.27,7,878,7682
精神・神経障害,通学中,登校（登園）中,21,2.39,0.27,7,878,7682
精神・神経障害,休憩時間,始業前の特定時間中,20,2.28,0.26,9,878,7682
精神・神経障害,保育中,欠損,19,2.16,0.25,10,878,7682
精神・神経障害,学校行事,運動会・体育祭,19,2.16,0.25,10,878,7682
精神・神経障害,学校行事,競技大会・球技大会,15,1.71,0.2,12,878,7682
精神・神経障害,特別活動（除学校行事）,日常の清掃,10,1.14,0.13,13,878,7682
精神・神経障害,特別活動（除学校行事）,学級（ホームルーム）活動,9,1.03,0.12,14,878,7682
精神・神経障害,特別活動（除学校行事）,給食指導,9,1.03,0.12,14,878,7682
精神・神経障害,課外指導,文化的部活動,9,1.03,0.12,14,878,7682
精神・神経障害,学校行事,修学旅行,7,0.8,0.09,17,878,7682
精神・神経障害,学校行事,その他健康安全・体育的行事,5,0.57,0.07,18,878,7682
精神・神経障害,学校行事,その他集団宿泊的行事,5,0.57,0.07,18,878,7682
精神・神経障害,学校行事,文化的行事,5,0.57,0.07,18,878,7682
精神・神経障害,特別活動（除学校行事）,その他学級活動,5,0.57,0.07,18,878,7682
精神・神経障害,課外指導,その他,5,0.57,0.07,18,878,7682
精神・神経障害,学校行事,遠足,3,0.34,0.04,23,878,7682
精神・神経障害,寄宿舎にあるとき,欠損,3,0.34,0.04,23,878,7682
精神・神経障害,課外指導,水泳指導,3,0.34,0.04,23,878,7682
精神・神経障害,各教科等,工業,2,0.23,0.03,26,878,7682
精神・神経障害,各教科等,農業,2,0.23,0.03,26,878,7682
精神・神経障害,各教科等,図画工作（美術）,1,0.11,0.01,28,878,7682
精神・神経障害,各教科等,理科,1,0.11,0.01,28,878,7682
精神・神経障害,各教科等,総合的な学習の時間,1,0.11,0.01,28,878,7682
精神・神経障害,各教科等,自立活動,1,0.11,0.01,28,878,7682
精神・神経障害,学校行事,その他,1,0.11,0.01,28,878,7682
精神・神経障害,学校行事,大掃除,1,0.11,0.01,28,878,7682
精神・神経障害,特別活動（除学校行事）,体育的クラブ活動,1,0.11,0.01,28,878,7682
精神・神経障害,課外指導,林間学校,1,0.11,0.01,28,878,7682
聴力障害,課外指導,体育的部活動,39,32.23,0.51,1,121,7682
聴力障害,各教科等,体育（保健体育）,21,17.36,0.27,2,121,7682
聴力障害,休憩時間,昼食時休憩時間中,12,9.92,0.16,3,121,7682
聴力障害,休憩時間,休憩時間中,11,9.09,0.14,4,121,7682
聴力障害,休憩時間,授業終了後の特定時間中,5,4.13,0.07,5,121,7682
聴力障害,保育中,欠損,5,4.13,0.07,5,121,7682
聴力障害,各教科等,その他の教科,4,3.31,0.05,7,121,7682
聴力障害,各教科等,理科,4,3.31,0.05,7,121,7682
聴力障害,学校行事,その他集団宿泊的行事,4,3.31,0.05,7,121,7682
聴力障害,休憩時間,始業前の特定時間中,3,2.48,0.04,10,121,7682
聴力障害,学校行事,運動会・体育祭,2,1.65,0.03,11,121,7682
聴力障害,通学中,登校（登園）中,2,1.65,0.03,11,121,7682
聴力障害,各教科等,総合的な学習の時間,1,0.83,0.01,13,121,7682
聴力障害,学校行事,その他,1,0.83,0.01,13,121,7682
聴力障害,学校行事,その他健康安全・体育的行事,1,0.83,0.01,13,121,7682
聴力障害,学校行事,修学旅行,1,0.83,0.01,13,121,7682
聴力障害,寄宿舎にあるとき,欠損,1,0.83,0.01,13,121,7682
聴力障害,特別活動（除学校行事）,児童（生徒・学生）会活動,1,0.83,0.01,13,121,7682
聴力障害,特別活動（除学校行事）,学級（ホームルーム）活動,1,0.83,0.01,13,121,7682
聴力障害,特別活動（除学校行事）,給食指導,1,0.83,0.01,13,121,7682
聴力障害,通学中,通学（通園）に準ずるとき,1,0.83,0.01,13,121,7682
胸腹部臓器障害,課外指導,体育的部活動,193,46.96,2.51,1,411,7682
胸腹部臓器障害,各教科等,体育（保健体育）,98,23.84,1.28,2,411,7682
胸腹部臓器障害,休憩時間,休憩時間中,27,6.57,0.35,3,411,7682
胸腹部臓器障害,休憩時間,昼食時休憩時間中,16,3.89,0.21,4,411,7682
胸腹部臓器障害,学校行事,競技大会・球技大会,14,3.41,0.18,5,411,7682
胸腹部臓器障害,休憩時間,授業終了後の特定時間中,10,2.43,0.13,6,411,7682
胸腹部臓器障害,休憩時間,始業前の特定時間中,8,1.95,0.1,7,411,7682
胸腹部臓器障害,通学中,登校（登園）中,7,1.7,0.09,8,411,7682
胸腹部臓器障害,保育中,欠損,5,1.22,0.07,9,411,7682
胸腹部臓器障害,学校行事,運動会・体育祭,5,1.22,0.07,9,411,7682
胸腹部臓器障害,特別活動（除学校行事）,学級（ホームルーム）活動,4,0.97,0.05,11,411,7682
胸腹部臓器障害,特別活動（除学校行事）,日常の清掃,4,0.97,0.05,11,411,7682
胸腹部臓器障害,課外指導,文化的部活動,3,0.73,0.04,13,411,7682
胸腹部臓器障害,通学中,下校（降園）中,3,0.73,0.04,13,411,7682
胸腹部臓器障害,各教科等,その他の教科,2,0.49,0.03,15,411,7682
胸腹部臓器障害,学校行事,修学旅行,2,0.49,0.03,15,411,7682
胸腹部臓器障害,特別活動（除学校行事）,児童（生徒・学生）会活動,2,0.49,0.03,15,411,7682
胸腹部臓器障害,各教科等,家庭（技術・家庭）,1,0.24,0.01,18,411,7682
胸腹部臓器障害,各教科等,工業,1,0.24,0.01,18,411,7682
胸腹部臓器障害,各教科等,理科,1,0.24,0.01,18,411,7682
胸腹部臓器障害,各教科等,総合的な学習の時間,1,0.24,0.01,18,411,7682
胸腹部臓器障害,学校行事,その他集団宿泊的行事,1,0.24,0.01,18,411,7682
胸腹部臓器障害,学校行事,遠足,1,0.24,0.01,18,411,7682
胸腹部臓器障害,特別活動（除学校行事）,その他学級活動,1,0.24,0.01,18,411,7682
胸腹部臓器障害,通学中,通学（通園）に準ずるとき,1,0.24,0.01,18,411,7682
視力・眼球運動障害,課外指導,体育的部活動,951,53.79,12.38,1,1768,7682
視力・眼球運動障害,各教科等,体育（保健体育）,219,12.39,2.85,2,1768,7682
視力・眼球運動障害,休憩時間,休憩時間中,114,6.45,1.48,3,1768,7682
視力・眼球運動障害,休憩時間,昼食時休憩時間中,109,6.17,1.42,4,1768,7682
視力・眼球運動障害,休憩時間,授業終了後の特定時間中,43,2.43,0.56,5,1768,7682
視力・眼球運動障害,休憩時間,始業前の特定時間中,41,2.32,0.53,6,1768,7682
視力・眼球運動障害,通学中,下校（降園）中,39,2.21,0.51,7,1768,7682
視力・眼球運動障害,保育中,欠損,30,1.7,0.39,8,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,日常の清掃,26,1.47,0.34,9,1768,7682
視力・眼球運動障害,各教科等,その他の教科,23,1.3,0.3,10,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,学級（ホームルーム）活動,16,0.9,0.21,11,1768,7682
視力・眼球運動障害,各教科等,理科,13,0.74,0.17,12,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,給食指導,13,0.74,0.17,12,1768,7682
視力・眼球運動障害,各教科等,図画工作（美術）,12,0.68,0.16,14,1768,7682
視力・眼球運動障害,学校行事,競技大会・球技大会,12,0.68,0.16,14,1768,7682
視力・眼球運動障害,各教科等,家庭（技術・家庭）,11,0.62,0.14,16,1768,7682
視力・眼球運動障害,学校行事,運動会・体育祭,9,0.51,0.12,17,1768,7682
視力・眼球運動障害,通学中,登校（登園）中,9,0.51,0.12,17,1768,7682
視力・眼球運動障害,各教科等,総合的な学習の時間,8,0.45,0.1,19,1768,7682
視力・眼球運動障害,学校行事,その他集団宿泊的行事,8,0.45,0.1,19,1768,7682
視力・眼球運動障害,学校行事,文化的行事,8,0.45,0.1,19,1768,7682
視力・眼球運動障害,課外指導,文化的部活動,7,0.4,0.09,22,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,その他学級活動,6,0.34,0.08,23,1768,7682
視力・眼球運動障害,課外指導,その他,5,0.28,0.07,24,1768,7682
視力・眼球運動障害,学校行事,修学旅行,4,0.23,0.05,25,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,その他,4,0.23,0.05,25,1768,7682
視力・眼球運動障害,学校行事,その他健康安全・体育的行事,3,0.17,0.04,27,1768,7682
視力・眼球運動障害,学校行事,遠足,3,0.17,0.04,27,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,体育的クラブ活動,3,0.17,0.04,27,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,児童（生徒・学生）会活動,3,0.17,0.04,27,1768,7682
視力・眼球運動障害,通学中,通学（通園）に準ずるとき,3,0.17,0.04,27,1768,7682
視力・眼球運動障害,学校行事,その他,2,0.11,0.03,32,1768,7682
視力・眼球運動障害,寄宿舎にあるとき,欠損,2,0.11,0.03,32,1768,7682
視力・眼球運動障害,特別活動（除学校行事）,文化的クラブ活動,2,0.11,0.03,32,1768,7682
視力・眼球運動障害,各教科等,その他,1,0.06,0.01,35,1768,7682
視力・眼球運動障害,各教科等,自立活動,1,0.06,0.01,35,1768,7682
視力・眼球運動障害,各教科等,農業,1,0.06,0.01,35,1768,7682
視力・眼球運動障害,各教科等,道徳,1,0.06,0.01,35,1768,7682
視力・眼球運動障害,学校行事,その他儀式的行事,1,0.06,0.01,35,1768,7682
視力・眼球運動障害,学校行事,勤労生産・奉仕的行事,1,0.06,0.01,35,1768,7682
視力・眼球運動障害,学校行事,大掃除,1,0.06,0.01,35,1768,7682
足指切断・機能障害,課外指導,体育的部活動,11,39.29,0.14,1,28,7682
足指切断・機能障害,各教科等,体育（保健体育）,4,14.29,0.05,2,28,7682
足指切断・機能障害,保育中,欠損,3,10.71,0.04,3,28,7682
足指切断・機能障害,休憩時間,昼食時休憩時間中,2,7.14,0.03,4,28,7682
足指切断・機能障害,特別活動（除学校行事）,日常の清掃,2,7.14,0.03,4,28,7682
足指切断・機能障害,通学中,下校（降園）中,2,7.14,0.03,4,28,7682
足指切断・機能障害,休憩時間,授業終了後の特定時間中,1,3.57,0.01,7,28,7682
足指切断・機能障害,学校行事,競技大会・球技大会,1,3.57,0.01,7,28,7682
足指切断・機能障害,学校行事,遠足,1,3.57,0.01,7,28,7682
足指切断・機能障害,特別活動（除学校行事）,給食指導,1,3.57,0.01,7,28,7682
