種別,給付年度,件数,カテゴリ内割合（％）,全体割合（％）,カテゴリ内順位,カテゴリ合計件数,全体件数
せき柱障害,1,15,9.74,0.2,1,154,7682
せき柱障害,27,14,9.09,0.18,2,154,7682
せき柱障害,22,13,8.44,0.17,3,154,7682
せき柱障害,26,11,7.14,0.14,4,154,7682
せき柱障害,30,11,7.14,0.14,4,154,7682
せき柱障害,5,10,6.49,0.13,6,154,7682
せき柱障害,2,9,5.84,0.12,7,154,7682
せき柱障害,28,9,5.84,0.12,7,154,7682
せき柱障害,25,8,5.19,0.1,9,154,7682
せき柱障害,29,8,5.19,0.1,9,154,7682
せき柱障害,3,8,5.19,0.1,9,154,7682
せき柱障害,18,7,4.55,0.09,12,154,7682
せき柱障害,24,7,4.55,0.09,12,154,7682
せき柱障害,19,5,3.25,0.07,14,154,7682
せき柱障害,4,5,3.25,0.07,14,154,7682
せき柱障害,20,4,2.6,0.05,16,154,7682
せき柱障害,23,4,2.6,0.05,16,154,7682
せき柱障害,17,3,1.95,0.04,18,154,7682
せき柱障害,21,3,1.95,0.04,18,154,7682
そしゃく機能障害,24,3,15.0,0.04,1,20,7682
そしゃく機能障害,18,2,10.0,0.03,2,20,7682
そしゃく機能障害,19,2,10.0,0.03,2,20,7682
そしゃく機能障害,21,2,10.0,0.03,2,20,7682
そしゃく機能障害,22,2,10.0,0.03,2,20,7682
そしゃく機能障害,27,2,10.0,0.03,2,20,7682
そしゃく機能障害,3,2,10.0,0.03,2,20,7682
そしゃく機能障害,17,1,5.0,0.01,8,20,7682
そしゃく機能障害,23,1,5.0,0.01,8,20,7682
そしゃく機能障害,28,1,5.0,0.01,8,20,7682
そしゃく機能障害,4,1,5.0,0.01,8,20,7682
そしゃく機能障害,5,1,5.0,0.01,8,20,7682
上肢切断・機能障害,1,17,7.83,0.22,1,217,7682
上肢切断・機能障害,22,15,6.91,0.2,2,217,7682
上肢切断・機能障害,2,14,6.45,0.18,3,217,7682
上肢切断・機能障害,21,14,6.45,0.18,3,217,7682
上肢切断・機能障害,5,14,6.45,0.18,3,217,7682
上肢切断・機能障害,28,13,5.99,0.17,6,217,7682
上肢切断・機能障害,29,13,5.99,0.17,6,217,7682
上肢切断・機能障害,24,12,5.53,0.16,8,217,7682
上肢切断・機能障害,25,12,5.53,0.16,8,217,7682
上肢切断・機能障害,26,12,5.53,0.16,8,217,7682
上肢切断・機能障害,18,11,5.07,0.14,11,217,7682
上肢切断・機能障害,27,11,5.07,0.14,11,217,7682
上肢切断・機能障害,19,10,4.61,0.13,13,217,7682
上肢切断・機能障害,23,10,4.61,0.13,13,217,7682
上肢切断・機能障害,20,9,4.15,0.12,15,217,7682
上肢切断・機能障害,3,9,4.15,0.12,15,217,7682
上肢切断・機能障害,17,7,3.23,0.09,17,217,7682
上肢切断・機能障害,30,7,3.23,0.09,17,217,7682
上肢切断・機能障害,4,7,3.23,0.09,17,217,7682
下肢切断・機能障害,24,13,8.23,0.17,1,158,7682
下肢切断・機能障害,19,11,6.96,0.14,2,158,7682
下肢切断・機能障害,2,11,6.96,0.14,2,158,7682
下肢切断・機能障害,1,10,6.33,0.13,4,158,7682
下肢切断・機能障害,26,10,6.33,0.13,4,158,7682
下肢切断・機能障害,27,10,6.33,0.13,4,158,7682
下肢切断・機能障害,29,10,6.33,0.13,4,158,7682
下肢切断・機能障害,21,9,5.7,0.12,8,158,7682
下肢切断・機能障害,23,9,5.7,0.12,8,158,7682
下肢切断・機能障害,5,9,5.7,0.12,8,158,7682
下肢切断・機能障害,18,7,4.43,0.09,11,158,7682
下肢切断・機能障害,22,7,4.43,0.09,11,158,7682
下肢切断・機能障害,25,7,4.43,0.09,11,158,7682
下肢切断・機能障害,3,7,4.43,0.09,11,158,7682
下肢切断・機能障害,20,6,3.8,0.08,15,158,7682
下肢切断・機能障害,30,6,3.8,0.08,15,158,7682
下肢切断・機能障害,4,6,3.8,0.08,15,158,7682
下肢切断・機能障害,17,5,3.16,0.07,18,158,7682
下肢切断・機能障害,28,5,3.16,0.07,18,158,7682
外貌・露出部分の醜状障害,18,141,7.66,1.84,1,1841,7682
外貌・露出部分の醜状障害,21,129,7.01,1.68,2,1841,7682
外貌・露出部分の醜状障害,20,117,6.36,1.52,3,1841,7682
外貌・露出部分の醜状障害,17,114,6.19,1.48,4,1841,7682
外貌・露出部分の醜状障害,19,113,6.14,1.47,5,1841,7682
外貌・露出部分の醜状障害,22,107,5.81,1.39,6,1841,7682
外貌・露出部分の醜状障害,27,102,5.54,1.33,7,1841,7682
外貌・露出部分の醜状障害,29,97,5.27,1.26,8,1841,7682
外貌・露出部分の醜状障害,26,94,5.11,1.22,9,1841,7682
外貌・露出部分の醜状障害,24,92,5.0,1.2,10,1841,7682
外貌・露出部分の醜状障害,25,89,4.83,1.16,11,1841,7682
外貌・露出部分の醜状障害,28,88,4.78,1.15,12,1841,7682
外貌・露出部分の醜状障害,30,88,4.78,1.15,12,1841,7682
外貌・露出部分の醜状障害,5,83,4.51,1.08,14,1841,7682
外貌・露出部分の醜状障害,3,82,4.45,1.07,15,1841,7682
外貌・露出部分の醜状障害,23,80,4.35,1.04,16,1841,7682
外貌・露出部分の醜状障害,1,79,4.29,1.03,17,1841,7682
外貌・露出部分の醜状障害,2,77,4.18,1.0,18,1841,7682
外貌・露出部分の醜状障害,4,69,3.75,0.9,19,1841,7682
手指切断・機能障害,17,35,6.96,0.46,1,503,7682
手指切断・機能障害,20,35,6.96,0.46,1,503,7682
手指切断・機能障害,18,33,6.56,0.43,3,503,7682
手指切断・機能障害,21,33,6.56,0.43,3,503,7682
手指切断・機能障害,26,32,6.36,0.42,5,503,7682
手指切断・機能障害,30,31,6.16,0.4,6,503,7682
手指切断・機能障害,19,30,5.96,0.39,7,503,7682
手指切断・機能障害,3,29,5.77,0.38,8,503,7682
手指切断・機能障害,27,27,5.37,0.35,9,503,7682
手指切断・機能障害,22,26,5.17,0.34,10,503,7682
手指切断・機能障害,28,26,5.17,0.34,10,503,7682
手指切断・機能障害,1,25,4.97,0.33,12,503,7682
手指切断・機能障害,25,25,4.97,0.33,12,503,7682
手指切断・機能障害,23,24,4.77,0.31,14,503,7682
手指切断・機能障害,24,24,4.77,0.31,14,503,7682
手指切断・機能障害,2,22,4.37,0.29,16,503,7682
手指切断・機能障害,29,20,3.98,0.26,17,503,7682
手指切断・機能障害,4,14,2.78,0.18,18,503,7682
手指切断・機能障害,5,12,2.39,0.16,19,503,7682
歯牙障害,19,127,8.02,1.65,1,1583,7682
歯牙障害,18,115,7.26,1.5,2,1583,7682
歯牙障害,20,107,6.76,1.39,3,1583,7682
歯牙障害,17,106,6.7,1.38,4,1583,7682
歯牙障害,22,105,6.63,1.37,5,1583,7682
歯牙障害,21,102,6.44,1.33,6,1583,7682
歯牙障害,23,93,5.87,1.21,7,1583,7682
歯牙障害,27,93,5.87,1.21,7,1583,7682
歯牙障害,26,89,5.62,1.16,9,1583,7682
歯牙障害,24,80,5.05,1.04,10,1583,7682
歯牙障害,28,80,5.05,1.04,10,1583,7682
歯牙障害,29,76,4.8,0.99,12,1583,7682
歯牙障害,2,72,4.55,0.94,13,1583,7682
歯牙障害,25,72,4.55,0.94,13,1583,7682
歯牙障害,30,68,4.3,0.89,15,1583,7682
歯牙障害,1,63,3.98,0.82,16,1583,7682
歯牙障害,4,50,3.16,0.65,17,1583,7682
歯牙障害,3,43,2.72,0.56,18,1583,7682
歯牙障害,5,42,2.65,0.55,19,1583,7682
精神・神経障害,2,68,7.74,0.89,1,878,7682
精神・神経障害,3,57,6.49,0.74,2,878,7682
精神・神経障害,30,56,6.38,0.73,3,878,7682
精神・神経障害,27,53,6.04,0.69,4,878,7682
精神・神経障害,29,52,5.92,0.68,5,878,7682
精神・神経障害,22,49,5.58,0.64,6,878,7682
精神・神経障害,26,47,5.35,0.61,7,878,7682
精神・神経障害,21,45,5.13,0.59,8,878,7682
精神・神経障害,28,45,5.13,0.59,8,878,7682
精神・神経障害,1,44,5.01,0.57,10,878,7682
精神・神経障害,25,44,5.01,0.57,10,878,7682
精神・神経障害,23,43,4.9,0.56,12,878,7682
精神・神経障害,5,43,4.9,0.56,12,878,7682
精神・神経障害,18,41,4.67,0.53,14,878,7682
精神・神経障害,19,40,4.56,0.52,15,878,7682
精神・神経障害,17,38,4.33,0.49,16,878,7682
精神・神経障害,20,38,4.33,0.49,16,878,7682
精神・神経障害,24,38,4.33,0.49,16,878,7682
精神・神経障害,4,37,4.21,0.48,19,878,7682
聴力障害,18,15,12.4,0.2,1,121,7682
聴力障害,21,11,9.09,0.14,2,121,7682
聴力障害,19,9,7.44,0.12,3,121,7682
聴力障害,24,9,7.44,0.12,3,121,7682
聴力障害,25,9,7.44,0.12,3,121,7682
聴力障害,17,8,6.61,0.1,6,121,7682
聴力障害,28,8,6.61,0.1,6,121,7682
聴力障害,2,6,4.96,0.08,8,121,7682
聴力障害,20,6,4.96,0.08,8,121,7682
聴力障害,23,6,4.96,0.08,8,121,7682
聴力障害,1,5,4.13,0.07,11,121,7682
聴力障害,26,5,4.13,0.07,11,121,7682
聴力障害,3,5,4.13,0.07,11,121,7682
聴力障害,22,4,3.31,0.05,14,121,7682
聴力障害,27,4,3.31,0.05,14,121,7682
聴力障害,30,4,3.31,0.05,14,121,7682
聴力障害,29,3,2.48,0.04,17,121,7682
聴力障害,4,3,2.48,0.04,17,121,7682
聴力障害,5,1,0.83,0.01,19,121,7682
胸腹部臓器障害,1,36,8.76,0.47,1,411,7682
胸腹部臓器障害,24,27,6.57,0.35,2,411,7682
胸腹部臓器障害,27,27,6.57,0.35,2,411,7682
胸腹部臓器障害,30,27,6.57,0.35,2,411,7682
胸腹部臓器障害,2,26,6.33,0.34,5,411,7682
胸腹部臓器障害,20,24,5.84,0.31,6,411,7682
胸腹部臓器障害,22,24,5.84,0.31,6,411,7682
胸腹部臓器障害,26,24,5.84,0.31,6,411,7682
胸腹部臓器障害,5,24,5.84,0.31,6,411,7682
胸腹部臓器障害,29,23,5.6,0.3,10,411,7682
胸腹部臓器障害,19,20,4.87,0.26,11,411,7682
胸腹部臓器障害,23,20,4.87,0.26,11,411,7682
胸腹部臓器障害,28,20,4.87,0.26,11,411,7682
胸腹部臓器障害,17,17,4.14,0.22,14,411,7682
胸腹部臓器障害,25,17,4.14,0.22,14,411,7682
胸腹部臓器障害,18,16,3.89,0.21,16,411,7682
胸腹部臓器障害,3,15,3.65,0.2,17,411,7682
胸腹部臓器障害,21,14,3.41,0.18,18,411,7682
胸腹部臓器障害,4,10,2.43,0.13,19,411,7682
視力・眼球運動障害,19,128,7.24,1.67,1,1768,7682
視力・眼球運動障害,20,118,6.67,1.54,2,1768,7682
視力・眼球運動障害,18,117,6.62,1.52,3,1768,7682
視力・眼球運動障害,22,115,6.5,1.5,4,1768,7682
視力・眼球運動障害,17,104,5.88,1.35,5,1768,7682
視力・眼球運動障害,30,104,5.88,1.35,5,1768,7682
視力・眼球運動障害,24,103,5.83,1.34,7,1768,7682
視力・眼球運動障害,21,98,5.54,1.28,8,1768,7682
視力・眼球運動障害,29,96,5.43,1.25,9,1768,7682
視力・眼球運動障害,25,95,5.37,1.24,10,1768,7682
視力・眼球運動障害,28,92,5.2,1.2,11,1768,7682
視力・眼球運動障害,23,89,5.03,1.16,12,1768,7682
視力・眼球運動障害,27,86,4.86,1.12,13,1768,7682
視力・眼球運動障害,2,85,4.81,1.11,14,1768,7682
視力・眼球運動障害,26,83,4.69,1.08,15,1768,7682
視力・眼球運動障害,5,68,3.85,0.89,16,1768,7682
視力・眼球運動障害,1,67,3.79,0.87,17,1768,7682
視力・眼球運動障害,3,64,3.62,0.83,18,1768,7682
視力・眼球運動障害,4,56,3.17,0.73,19,1768,7682
足指切断・機能障害,2,3,10.71,0.04,1,28,7682
足指切断・機能障害,21,3,10.71,0.04,1,28,7682
足指切断・機能障害,24,3,10.71,0.04,1,28,7682
足指切断・機能障害,1,2,7.14,0.03,4,28,7682
足指切断・機能障害,19,2,7.14,0.03,4,28,7682
足指切断・機能障害,23,2,7.14,0.03,4,28,7682
足指切断・機能障害,25,2,7.14,0.03,4,28,7682
足指切断・機能障害,26,2,7.14,0.03,4,28,7682
足指切断・機能障害,27,2,7.14,0.03,4,28,7682
足指切断・機能障害,17,1,3.57,0.01,10,28,7682
足指切断・機能障害,18,1,3.57,0.01,10,28,7682
足指切断・機能障害,20,1,3.57,0.01,10,28,7682
足指切断・機能障害,28,1,3.57,0.01,10,28,7682
足指切断・機能障害,30,1,3.57,0.01,10,28,7682
足指切断・機能障害,4,1,3.57,0.01,10,28,7682
足指切断・機能障害,5,1,3.57,0.01,10,28,7682
