傷害種別,傷害種別内順位,カテゴリ,サブカテゴリ,出現回数,出現事例数,カテゴリ事例数,カテゴリ内出現率(%)
せき柱障害,1,受傷機転,転落,49,47,154,30.5195
せき柱障害,2,傷害結果,骨折,45,42,154,27.2727
せき柱障害,3,受傷機転,転倒,39,39,154,25.3247
せき柱障害,4,衝突対象,床,25,23,154,14.9351
せき柱障害,5,受傷部位,下肢,21,18,154,11.6883
せき柱障害,6,受傷部位,上肢,17,17,154,11.039
せき柱障害,7,衝突対象,地面,16,16,154,10.3896
せき柱障害,8,行動,乗車,13,13,154,8.4416
せき柱障害,9,行動,昇降,12,9,154,5.8442
せき柱障害,9,行動,運動,12,9,154,5.8442
せき柱障害,11,原因物,スポーツ用具,12,8,154,5.1948
せき柱障害,11,受傷機転,滑走,8,8,154,5.1948
せき柱障害,13,原因物,乗り物,9,6,154,3.8961
せき柱障害,13,原因物,遊具,6,6,154,3.8961
せき柱障害,13,行動,移動,6,6,154,3.8961
せき柱障害,16,行動,球技,6,5,154,3.2468
せき柱障害,16,衝突対象,階段,6,5,154,3.2468
せき柱障害,18,受傷部位,眼,7,4,154,2.5974
せき柱障害,18,環境要因,天候,4,4,154,2.5974
せき柱障害,20,傷害結果,脱臼,3,3,154,1.9481
せき柱障害,20,受傷機転,衝突,3,3,154,1.9481
せき柱障害,20,受傷部位,頭部,3,3,154,1.9481
せき柱障害,20,衝突対象,壁,3,3,154,1.9481
せき柱障害,24,受傷機転,接触,2,2,154,1.2987
せき柱障害,24,受傷部位,顎顔面,2,2,154,1.2987
せき柱障害,24,環境要因,路面,2,2,154,1.2987
せき柱障害,24,衝突対象,自転車部品,2,2,154,1.2987
せき柱障害,28,受傷機転,つまずき,1,1,154,0.6494
せき柱障害,28,受傷機転,挟圧,1,1,154,0.6494
そしゃく機能障害,1,受傷部位,顎顔面,12,10,20,50.0
そしゃく機能障害,2,原因物,スポーツ用具,6,5,20,25.0
そしゃく機能障害,3,受傷機転,転倒,5,4,20,20.0
そしゃく機能障害,4,原因物,乗り物,4,3,20,15.0
そしゃく機能障害,4,受傷機転,転落,4,3,20,15.0
そしゃく機能障害,4,受傷機転,衝突,3,3,20,15.0
そしゃく機能障害,4,受傷部位,上肢,3,3,20,15.0
そしゃく機能障害,8,受傷部位,歯牙,2,2,20,10.0
そしゃく機能障害,9,原因物,遊具,3,1,20,5.0
そしゃく機能障害,9,衝突対象,自転車部品,2,1,20,5.0
そしゃく機能障害,9,衝突対象,階段,2,1,20,5.0
そしゃく機能障害,9,傷害結果,欠損,1,1,20,5.0
そしゃく機能障害,9,受傷機転,切創,1,1,20,5.0
そしゃく機能障害,9,受傷機転,滑走,1,1,20,5.0
そしゃく機能障害,9,受傷部位,眼,1,1,20,5.0
上肢切断・機能障害,1,受傷機転,転倒,99,95,217,43.7788
上肢切断・機能障害,2,傷害結果,骨折,54,51,217,23.5023
上肢切断・機能障害,3,衝突対象,地面,42,40,217,18.4332
上肢切断・機能障害,4,受傷部位,上肢,37,30,217,13.8249
上肢切断・機能障害,5,受傷機転,転落,30,28,217,12.9032
上肢切断・機能障害,6,衝突対象,床,30,27,217,12.4424
上肢切断・機能障害,6,受傷部位,下肢,28,27,217,12.4424
上肢切断・機能障害,8,行動,移動,25,23,217,10.5991
上肢切断・機能障害,9,行動,球技,21,20,217,9.2166
上肢切断・機能障害,10,行動,乗車,20,19,217,8.7558
上肢切断・機能障害,11,原因物,スポーツ用具,22,17,217,7.8341
上肢切断・機能障害,11,受傷機転,衝突,18,17,217,7.8341
上肢切断・機能障害,13,受傷機転,滑走,15,15,217,6.9124
上肢切断・機能障害,14,原因物,乗り物,21,12,217,5.53
上肢切断・機能障害,14,原因物,遊具,15,12,217,5.53
上肢切断・機能障害,14,行動,運動,15,12,217,5.53
上肢切断・機能障害,17,受傷機転,接触,8,8,217,3.6866
上肢切断・機能障害,18,行動,昇降,7,6,217,2.765
上肢切断・機能障害,18,受傷機転,つまずき,6,6,217,2.765
上肢切断・機能障害,20,受傷部位,眼,10,5,217,2.3041
上肢切断・機能障害,20,受傷部位,頭部,6,5,217,2.3041
上肢切断・機能障害,22,衝突対象,壁,4,4,217,1.8433
上肢切断・機能障害,23,受傷機転,切創,4,3,217,1.3825
上肢切断・機能障害,23,受傷部位,顎顔面,4,3,217,1.3825
上肢切断・機能障害,23,傷害結果,脱臼,3,3,217,1.3825
上肢切断・機能障害,23,環境要因,路面,3,3,217,1.3825
上肢切断・機能障害,27,衝突対象,階段,3,2,217,0.9217
上肢切断・機能障害,27,環境要因,天候,2,2,217,0.9217
上肢切断・機能障害,29,傷害結果,裂傷,1,1,217,0.4608
上肢切断・機能障害,29,受傷機転,挟圧,1,1,217,0.4608
上肢切断・機能障害,29,受傷部位,歯牙,1,1,217,0.4608
上肢切断・機能障害,29,衝突対象,自転車部品,1,1,217,0.4608
下肢切断・機能障害,1,受傷機転,転倒,59,57,158,36.0759
下肢切断・機能障害,2,受傷部位,下肢,44,39,158,24.6835
下肢切断・機能障害,3,行動,移動,31,27,158,17.0886
下肢切断・機能障害,4,傷害結果,骨折,22,22,158,13.9241
下肢切断・機能障害,5,受傷機転,転落,22,21,158,13.2911
下肢切断・機能障害,6,原因物,スポーツ用具,17,15,158,9.4937
下肢切断・機能障害,7,受傷機転,衝突,15,13,158,8.2278
下肢切断・機能障害,8,行動,乗車,13,12,158,7.5949
下肢切断・機能障害,9,衝突対象,階段,14,11,158,6.962
下肢切断・機能障害,9,行動,球技,13,11,158,6.962
下肢切断・機能障害,9,受傷機転,滑走,11,11,158,6.962
下肢切断・機能障害,9,行動,昇降,11,11,158,6.962
下肢切断・機能障害,13,衝突対象,床,8,8,158,5.0633
下肢切断・機能障害,14,原因物,遊具,10,7,158,4.4304
下肢切断・機能障害,14,原因物,乗り物,7,7,158,4.4304
下肢切断・機能障害,14,受傷機転,接触,7,7,158,4.4304
下肢切断・機能障害,14,衝突対象,地面,7,7,158,4.4304
下肢切断・機能障害,18,受傷部位,上肢,7,5,158,3.1646
下肢切断・機能障害,18,行動,運動,6,5,158,3.1646
下肢切断・機能障害,20,傷害結果,脱臼,3,3,158,1.8987
下肢切断・機能障害,20,受傷機転,つまずき,3,3,158,1.8987
下肢切断・機能障害,20,受傷部位,眼,3,3,158,1.8987
下肢切断・機能障害,20,受傷部位,頭部,3,3,158,1.8987
下肢切断・機能障害,20,受傷部位,顎顔面,3,3,158,1.8987
下肢切断・機能障害,20,環境要因,天候,3,3,158,1.8987
下肢切断・機能障害,26,環境要因,路面,3,2,158,1.2658
下肢切断・機能障害,27,受傷機転,挟圧,1,1,158,0.6329
下肢切断・機能障害,27,衝突対象,壁,1,1,158,0.6329
外貌・露出部分の醜状障害,1,受傷機転,転倒,642,612,1841,33.2428
外貌・露出部分の醜状障害,2,受傷部位,顎顔面,406,363,1841,19.7175
外貌・露出部分の醜状障害,3,行動,移動,386,353,1841,19.1744
外貌・露出部分の醜状障害,4,受傷機転,衝突,300,285,1841,15.4807
外貌・露出部分の醜状障害,5,受傷機転,切創,225,222,1841,12.0587
外貌・露出部分の醜状障害,6,受傷部位,上肢,232,206,1841,11.1896
外貌・露出部分の醜状障害,7,受傷部位,下肢,219,205,1841,11.1353
外貌・露出部分の醜状障害,8,原因物,スポーツ用具,250,179,1841,9.723
外貌・露出部分の醜状障害,9,受傷機転,滑走,144,140,1841,7.6046
外貌・露出部分の醜状障害,10,受傷部位,眼,143,130,1841,7.0614
外貌・露出部分の醜状障害,11,衝突対象,地面,126,122,1841,6.6268
外貌・露出部分の醜状障害,12,原因物,乗り物,162,112,1841,6.0837
外貌・露出部分の醜状障害,13,受傷機転,転落,110,106,1841,5.7577
外貌・露出部分の醜状障害,14,行動,球技,106,96,1841,5.2146
外貌・露出部分の醜状障害,15,受傷機転,つまずき,89,89,1841,4.8343
外貌・露出部分の醜状障害,16,傷害結果,骨折,94,86,1841,4.6714
外貌・露出部分の醜状障害,17,衝突対象,床,89,83,1841,4.5084
外貌・露出部分の醜状障害,18,受傷部位,頭部,92,79,1841,4.2911
外貌・露出部分の醜状障害,19,原因物,遊具,116,76,1841,4.1282
外貌・露出部分の醜状障害,20,衝突対象,階段,104,72,1841,3.9109
外貌・露出部分の醜状障害,21,環境要因,路面,79,70,1841,3.8023
外貌・露出部分の醜状障害,22,受傷機転,接触,69,67,1841,3.6393
外貌・露出部分の醜状障害,23,傷害結果,裂傷,58,57,1841,3.0961
外貌・露出部分の醜状障害,24,行動,昇降,60,56,1841,3.0418
外貌・露出部分の醜状障害,25,行動,乗車,58,54,1841,2.9332
外貌・露出部分の醜状障害,26,衝突対象,壁,50,48,1841,2.6073
外貌・露出部分の醜状障害,27,傷害結果,熱傷,36,36,1841,1.9555
外貌・露出部分の醜状障害,28,衝突対象,柱,30,28,1841,1.5209
外貌・露出部分の醜状障害,29,受傷部位,歯牙,28,26,1841,1.4123
外貌・露出部分の醜状障害,30,行動,運動,29,24,1841,1.3036
外貌・露出部分の醜状障害,31,環境要因,天候,19,19,1841,1.032
外貌・露出部分の醜状障害,32,衝突対象,自転車部品,18,17,1841,0.9234
外貌・露出部分の醜状障害,33,傷害結果,脱臼,7,7,1841,0.3802
外貌・露出部分の醜状障害,34,受傷機転,挟圧,3,3,1841,0.163
外貌・露出部分の醜状障害,35,傷害結果,欠損,2,2,1841,0.1086
手指切断・機能障害,1,受傷部位,上肢,407,241,503,47.9125
手指切断・機能障害,2,原因物,スポーツ用具,171,129,503,25.6461
手指切断・機能障害,3,受傷機転,転倒,97,86,503,17.0974
手指切断・機能障害,4,傷害結果,骨折,56,55,503,10.9344
手指切断・機能障害,5,受傷機転,挟圧,33,33,503,6.5606
手指切断・機能障害,6,衝突対象,床,35,31,503,6.163
手指切断・機能障害,7,受傷部位,下肢,23,21,503,4.175
手指切断・機能障害,7,受傷機転,衝突,21,21,503,4.175
手指切断・機能障害,7,行動,球技,21,21,503,4.175
手指切断・機能障害,10,受傷機転,接触,20,20,503,3.9761
手指切断・機能障害,11,原因物,乗り物,34,19,503,3.7773
手指切断・機能障害,11,衝突対象,地面,22,19,503,3.7773
手指切断・機能障害,11,受傷機転,切創,20,19,503,3.7773
手指切断・機能障害,14,受傷機転,転落,19,18,503,3.5785
手指切断・機能障害,15,行動,移動,17,17,503,3.3797
手指切断・機能障害,16,受傷機転,滑走,15,15,503,2.9821
手指切断・機能障害,17,行動,乗車,14,13,503,2.5845
手指切断・機能障害,17,行動,昇降,14,13,503,2.5845
手指切断・機能障害,17,傷害結果,欠損,13,13,503,2.5845
手指切断・機能障害,20,衝突対象,階段,15,11,503,2.1869
手指切断・機能障害,20,傷害結果,脱臼,11,11,503,2.1869
手指切断・機能障害,22,原因物,遊具,19,10,503,1.9881
手指切断・機能障害,23,衝突対象,壁,8,8,503,1.5905
手指切断・機能障害,24,環境要因,路面,8,7,503,1.3917
手指切断・機能障害,24,衝突対象,柱,7,7,503,1.3917
手指切断・機能障害,26,受傷機転,つまずき,6,6,503,1.1928
手指切断・機能障害,27,行動,運動,4,4,503,0.7952
手指切断・機能障害,28,環境要因,天候,3,2,503,0.3976
手指切断・機能障害,28,傷害結果,裂傷,2,2,503,0.3976
手指切断・機能障害,28,受傷部位,眼,2,2,503,0.3976
手指切断・機能障害,31,受傷部位,頭部,1,1,503,0.1988
手指切断・機能障害,31,受傷部位,顎顔面,1,1,503,0.1988
手指切断・機能障害,31,衝突対象,自転車部品,1,1,503,0.1988
歯牙障害,1,受傷部位,歯牙,798,746,1583,47.1257
歯牙障害,2,受傷部位,顎顔面,613,573,1583,36.1971
歯牙障害,3,原因物,スポーツ用具,734,527,1583,33.2912
歯牙障害,4,受傷機転,転倒,539,507,1583,32.0278
歯牙障害,5,原因物,乗り物,336,232,1583,14.6557
歯牙障害,6,衝突対象,床,206,189,1583,11.9394
歯牙障害,7,受傷機転,衝突,195,186,1583,11.7498
歯牙障害,8,行動,移動,171,152,1583,9.602
歯牙障害,9,受傷部位,下肢,153,142,1583,8.9703
歯牙障害,10,受傷部位,上肢,136,124,1583,7.8332
歯牙障害,11,受傷機転,滑走,118,112,1583,7.0752
歯牙障害,12,衝突対象,地面,106,101,1583,6.3803
歯牙障害,13,傷害結果,脱臼,89,89,1583,5.6222
歯牙障害,14,行動,球技,89,83,1583,5.2432
歯牙障害,15,受傷機転,接触,71,68,1583,4.2956
歯牙障害,16,傷害結果,欠損,55,55,1583,3.4744
歯牙障害,17,受傷機転,転落,55,54,1583,3.4112
歯牙障害,18,環境要因,路面,58,53,1583,3.3481
歯牙障害,19,受傷部位,頭部,48,48,1583,3.0322
歯牙障害,20,受傷機転,つまずき,45,44,1583,2.7795
歯牙障害,21,衝突対象,階段,64,43,1583,2.7164
歯牙障害,22,行動,乗車,45,39,1583,2.4637
歯牙障害,23,受傷部位,眼,43,34,1583,2.1478
歯牙障害,24,衝突対象,自転車部品,35,31,1583,1.9583
歯牙障害,25,受傷機転,切創,30,30,1583,1.8951
歯牙障害,26,原因物,遊具,42,27,1583,1.7056
歯牙障害,26,行動,昇降,32,27,1583,1.7056
歯牙障害,28,衝突対象,壁,28,25,1583,1.5793
歯牙障害,29,環境要因,天候,22,21,1583,1.3266
歯牙障害,30,傷害結果,骨折,19,18,1583,1.1371
歯牙障害,31,傷害結果,裂傷,15,15,1583,0.9476
歯牙障害,32,行動,運動,13,10,1583,0.6317
歯牙障害,33,受傷機転,挟圧,7,7,1583,0.4422
歯牙障害,34,衝突対象,柱,3,3,1583,0.1895
精神・神経障害,1,受傷機転,転倒,295,270,878,30.7517
精神・神経障害,2,受傷部位,頭部,167,150,878,17.0843
精神・神経障害,3,原因物,スポーツ用具,152,108,878,12.3007
精神・神経障害,4,原因物,乗り物,131,106,878,12.0729
精神・神経障害,5,行動,移動,129,102,878,11.6173
精神・神経障害,6,受傷機転,転落,105,98,878,11.1617
精神・神経障害,7,受傷部位,上肢,88,72,878,8.2005
精神・神経障害,8,受傷部位,下肢,77,70,878,7.9727
精神・神経障害,9,衝突対象,床,72,64,878,7.2893
精神・神経障害,10,行動,球技,74,63,878,7.1754
精神・神経障害,11,受傷機転,衝突,61,58,878,6.6059
精神・神経障害,12,受傷部位,顎顔面,60,54,878,6.1503
精神・神経障害,12,傷害結果,骨折,58,54,878,6.1503
精神・神経障害,14,受傷部位,眼,64,52,878,5.9226
精神・神経障害,15,衝突対象,地面,53,51,878,5.8087
精神・神経障害,16,受傷機転,接触,31,31,878,3.5308
精神・神経障害,17,受傷機転,滑走,28,27,878,3.0752
精神・神経障害,18,行動,乗車,24,24,878,2.7335
精神・神経障害,19,衝突対象,階段,28,23,878,2.6196
精神・神経障害,20,原因物,遊具,31,18,878,2.0501
精神・神経障害,21,行動,運動,17,17,878,1.9362
精神・神経障害,22,衝突対象,壁,17,15,878,1.7084
精神・神経障害,23,受傷機転,切創,14,13,878,1.4806
精神・神経障害,23,傷害結果,脱臼,13,13,878,1.4806
精神・神経障害,25,環境要因,路面,16,12,878,1.3667
精神・神経障害,26,行動,昇降,13,11,878,1.2528
精神・神経障害,27,衝突対象,柱,5,5,878,0.5695
精神・神経障害,27,衝突対象,自転車部品,5,5,878,0.5695
精神・神経障害,29,受傷機転,つまずき,4,4,878,0.4556
精神・神経障害,29,環境要因,天候,4,4,878,0.4556
精神・神経障害,31,傷害結果,欠損,5,3,878,0.3417
精神・神経障害,31,受傷機転,挟圧,3,3,878,0.3417
精神・神経障害,33,傷害結果,裂傷,1,1,878,0.1139
精神・神経障害,33,受傷部位,歯牙,1,1,878,0.1139
聴力障害,1,原因物,スポーツ用具,47,36,121,29.7521
聴力障害,2,受傷部位,頭部,33,30,121,24.7934
聴力障害,3,受傷機転,転倒,21,19,121,15.7025
聴力障害,4,行動,移動,18,13,121,10.7438
聴力障害,4,受傷機転,衝突,15,13,121,10.7438
聴力障害,6,受傷部位,上肢,13,12,121,9.9174
聴力障害,6,衝突対象,地面,12,12,121,9.9174
聴力障害,8,行動,球技,12,11,121,9.0909
聴力障害,9,受傷機転,転落,10,10,121,8.2645
聴力障害,10,受傷部位,下肢,9,8,121,6.6116
聴力障害,11,受傷部位,顎顔面,7,7,121,5.7851
聴力障害,11,環境要因,路面,7,7,121,5.7851
聴力障害,13,受傷部位,眼,6,5,121,4.1322
聴力障害,13,受傷機転,滑走,5,5,121,4.1322
聴力障害,13,衝突対象,床,5,5,121,4.1322
聴力障害,16,原因物,遊具,7,4,121,3.3058
聴力障害,16,原因物,乗り物,5,4,121,3.3058
聴力障害,18,衝突対象,階段,4,3,121,2.4793
聴力障害,18,傷害結果,骨折,3,3,121,2.4793
聴力障害,18,行動,乗車,3,3,121,2.4793
聴力障害,21,行動,昇降,3,2,121,1.6529
聴力障害,21,受傷機転,接触,2,2,121,1.6529
聴力障害,21,環境要因,天候,2,2,121,1.6529
聴力障害,21,行動,運動,2,2,121,1.6529
聴力障害,21,衝突対象,壁,2,2,121,1.6529
聴力障害,26,受傷機転,つまずき,1,1,121,0.8264
聴力障害,26,受傷機転,切創,1,1,121,0.8264
胸腹部臓器障害,1,受傷機転,転倒,177,166,411,40.3893
胸腹部臓器障害,2,行動,移動,154,112,411,27.2506
胸腹部臓器障害,3,原因物,乗り物,110,91,411,22.1411
胸腹部臓器障害,4,原因物,スポーツ用具,101,74,411,18.0049
胸腹部臓器障害,5,行動,球技,67,57,411,13.8686
胸腹部臓器障害,6,受傷部位,下肢,39,38,411,9.2457
胸腹部臓器障害,7,受傷機転,衝突,36,36,411,8.7591
胸腹部臓器障害,8,受傷部位,眼,35,29,411,7.056
胸腹部臓器障害,9,傷害結果,欠損,24,24,411,5.8394
胸腹部臓器障害,10,受傷機転,転落,21,21,411,5.1095
胸腹部臓器障害,11,受傷部位,上肢,19,18,411,4.3796
胸腹部臓器障害,12,受傷機転,滑走,13,13,411,3.163
胸腹部臓器障害,13,衝突対象,地面,12,12,411,2.9197
胸腹部臓器障害,14,受傷機転,接触,11,11,411,2.6764
胸腹部臓器障害,15,原因物,遊具,10,8,411,1.9465
胸腹部臓器障害,15,受傷部位,顎顔面,9,8,411,1.9465
胸腹部臓器障害,17,衝突対象,自転車部品,8,7,411,1.7032
胸腹部臓器障害,17,衝突対象,階段,8,7,411,1.7032
胸腹部臓器障害,19,衝突対象,床,7,6,411,1.4599
胸腹部臓器障害,19,行動,乗車,6,6,411,1.4599
胸腹部臓器障害,19,行動,昇降,6,6,411,1.4599
胸腹部臓器障害,22,環境要因,路面,4,4,411,0.9732
胸腹部臓器障害,23,受傷機転,挟圧,3,3,411,0.7299
胸腹部臓器障害,23,衝突対象,壁,3,3,411,0.7299
胸腹部臓器障害,25,傷害結果,骨折,2,2,411,0.4866
胸腹部臓器障害,25,受傷機転,つまずき,2,2,411,0.4866
胸腹部臓器障害,25,受傷機転,切創,2,2,411,0.4866
胸腹部臓器障害,25,受傷部位,頭部,2,2,411,0.4866
胸腹部臓器障害,25,行動,運動,2,2,411,0.4866
胸腹部臓器障害,30,環境要因,天候,1,1,411,0.2433
胸腹部臓器障害,30,衝突対象,柱,1,1,411,0.2433
視力・眼球運動障害,1,受傷部位,眼,1720,1399,1768,79.129
視力・眼球運動障害,2,原因物,スポーツ用具,1246,835,1768,47.2285
視力・眼球運動障害,3,行動,球技,464,423,1768,23.9253
視力・眼球運動障害,4,受傷部位,顎顔面,254,240,1768,13.5747
視力・眼球運動障害,5,受傷機転,転倒,130,117,1768,6.6176
視力・眼球運動障害,5,受傷機転,衝突,129,117,1768,6.6176
視力・眼球運動障害,7,受傷部位,上肢,127,110,1768,6.2217
視力・眼球運動障害,8,受傷部位,下肢,100,91,1768,5.1471
視力・眼球運動障害,9,行動,移動,99,84,1768,4.7511
視力・眼球運動障害,10,受傷部位,頭部,59,52,1768,2.9412
視力・眼球運動障害,10,傷害結果,骨折,54,52,1768,2.9412
視力・眼球運動障害,12,衝突対象,地面,50,47,1768,2.6584
視力・眼球運動障害,13,受傷機転,転落,46,45,1768,2.5452
視力・眼球運動障害,14,受傷機転,滑走,39,37,1768,2.0928
視力・眼球運動障害,15,原因物,乗り物,36,29,1768,1.6403
視力・眼球運動障害,16,衝突対象,床,28,26,1768,1.4706
視力・眼球運動障害,17,原因物,遊具,35,23,1768,1.3009
視力・眼球運動障害,18,受傷機転,接触,22,21,1768,1.1878
視力・眼球運動障害,19,環境要因,路面,18,17,1768,0.9615
視力・眼球運動障害,20,衝突対象,階段,24,15,1768,0.8484
視力・眼球運動障害,21,衝突対象,壁,14,14,1768,0.7919
視力・眼球運動障害,22,行動,乗車,13,13,1768,0.7353
視力・眼球運動障害,23,受傷機転,つまずき,13,12,1768,0.6787
視力・眼球運動障害,24,受傷機転,切創,13,11,1768,0.6222
視力・眼球運動障害,25,行動,運動,11,9,1768,0.509
視力・眼球運動障害,26,傷害結果,裂傷,8,8,1768,0.4525
視力・眼球運動障害,27,環境要因,天候,8,7,1768,0.3959
視力・眼球運動障害,28,行動,昇降,8,6,1768,0.3394
視力・眼球運動障害,29,傷害結果,欠損,5,5,1768,0.2828
視力・眼球運動障害,30,衝突対象,自転車部品,3,3,1768,0.1697
視力・眼球運動障害,31,衝突対象,柱,2,2,1768,0.1131
視力・眼球運動障害,32,傷害結果,熱傷,1,1,1768,0.0566
視力・眼球運動障害,32,傷害結果,脱臼,1,1,1768,0.0566
視力・眼球運動障害,32,受傷機転,挟圧,1,1,1768,0.0566
視力・眼球運動障害,32,受傷部位,歯牙,1,1,1768,0.0566
足指切断・機能障害,1,受傷機転,転倒,12,10,28,35.7143
足指切断・機能障害,2,受傷部位,上肢,9,9,28,32.1429
足指切断・機能障害,3,受傷部位,下肢,8,8,28,28.5714
足指切断・機能障害,4,傷害結果,骨折,5,4,28,14.2857
足指切断・機能障害,4,受傷機転,滑走,4,4,28,14.2857
足指切断・機能障害,4,行動,球技,4,4,28,14.2857
足指切断・機能障害,7,受傷機転,衝突,3,3,28,10.7143
足指切断・機能障害,7,受傷機転,転落,3,3,28,10.7143
足指切断・機能障害,7,衝突対象,床,3,3,28,10.7143
足指切断・機能障害,10,行動,移動,4,2,28,7.1429
足指切断・機能障害,10,受傷機転,挟圧,2,2,28,7.1429
足指切断・機能障害,10,受傷機転,接触,2,2,28,7.1429
足指切断・機能障害,10,衝突対象,地面,2,2,28,7.1429
足指切断・機能障害,14,傷害結果,欠損,1,1,28,3.5714
足指切断・機能障害,14,傷害結果,脱臼,1,1,28,3.5714
足指切断・機能障害,14,原因物,スポーツ用具,1,1,28,3.5714
足指切断・機能障害,14,原因物,乗り物,1,1,28,3.5714
足指切断・機能障害,14,受傷機転,つまずき,1,1,28,3.5714
足指切断・機能障害,14,受傷機転,切創,1,1,28,3.5714
足指切断・機能障害,14,環境要因,天候,1,1,28,3.5714
足指切断・機能障害,14,環境要因,路面,1,1,28,3.5714
足指切断・機能障害,14,行動,昇降,1,1,28,3.5714
足指切断・機能障害,14,衝突対象,壁,1,1,28,3.5714
足指切断・機能障害,14,衝突対象,階段,1,1,28,3.5714
