傷害種別,順位,特徴語,平均TF-IDF,出現事例数,カテゴリ事例数,カテゴリ内出現率(%)
外貌・露出部分の醜状障害,9,時間,0.02441444,296,1841,16.0782
外貌・露出部分の醜状障害,10,切る,0.02429404,222,1841,12.0587
外貌・露出部分の醜状障害,11,れる,0.02365883,343,1841,18.6312
外貌・露出部分の醜状障害,12,ぶつかる,0.02158556,214,1841,11.6241
外貌・露出部分の醜状障害,13,ガラス,0.02143416,203,1841,11.0266
外貌・露出部分の醜状障害,14,ぶつける,0.02123894,207,1841,11.2439
外貌・露出部分の醜状障害,15,遊ぶ,0.02091846,212,1841,11.5155
外貌・露出部分の醜状障害,16,友人,0.02079453,229,1841,12.4389
外貌・露出部分の醜状障害,17,顔面,0.02074919,258,1841,14.0141
外貌・露出部分の醜状障害,18,教室,0.01951362,212,1841,11.5155
外貌・露出部分の醜状障害,19,顔,0.01897407,189,1841,10.2662
外貌・露出部分の醜状障害,20,痕,0.01828248,151,1841,8.2021
外貌・露出部分の醜状障害,21,状,0.01828103,156,1841,8.4737
外貌・露出部分の醜状障害,22,足,0.01820792,205,1841,11.1353
外貌・露出部分の醜状障害,23,前額,0.01814785,139,1841,7.5502
外貌・露出部分の醜状障害,24,線,0.01813758,151,1841,8.2021
外貌・露出部分の醜状障害,25,しまう,0.01728382,209,1841,11.3525
外貌・露出部分の醜状障害,26,負う,0.017197,163,1841,8.8539
外貌・露出部分の醜状障害,27,角,0.01715853,139,1841,7.5502
外貌・露出部分の醜状障害,28,廊下,0.01688194,159,1841,8.6366
外貌・露出部分の醜状障害,29,手,0.01652175,194,1841,10.5378
外貌・露出部分の醜状障害,30,保育,0.01572854,130,1841,7.0614
外貌・露出部分の醜状障害,31,割れる,0.01558291,140,1841,7.6046
外貌・露出部分の醜状障害,32,当たる,0.01530828,224,1841,12.1673
外貌・露出部分の醜状障害,33,くる,0.01494475,169,1841,9.1798
外貌・露出部分の醜状障害,34,崩す,0.01465318,155,1841,8.4193
外貌・露出部分の醜状障害,35,場,0.01462095,190,1841,10.3205
外貌・露出部分の醜状障害,36,バランス,0.01456195,156,1841,8.4737
外貌・露出部分の醜状障害,37,練習,0.01447928,232,1841,12.6018
外貌・露出部分の醜状障害,38,室,0.01434352,146,1841,7.9305
外貌・露出部分の醜状障害,39,鬼ごっこ,0.01431186,111,1841,6.0293
外貌・露出部分の醜状障害,40,滑る,0.0142443,140,1841,7.6046
外貌・露出部分の醜状障害,41,休憩,0.01417354,139,1841,7.5502
外貌・露出部分の醜状障害,42,強打,0.0140921,161,1841,8.7452
外貌・露出部分の醜状障害,43,顎,0.01352568,111,1841,6.0293
外貌・露出部分の醜状障害,44,運動,0.01331546,163,1841,8.8539
外貌・露出部分の醜状障害,45,挫創,0.0127896,98,1841,5.3232
外貌・露出部分の醜状障害,46,体育,0.01274697,154,1841,8.365
外貌・露出部分の醜状障害,47,地面,0.01253463,122,1841,6.6268
外貌・露出部分の醜状障害,48,打つ,0.0121587,137,1841,7.4416
外貌・露出部分の醜状障害,49,ほお,0.0121483,90,1841,4.8886
外貌・露出部分の醜状障害,50,相手,0.0117326,126,1841,6.8441
外貌・露出部分の醜状障害,51,つまずく,0.01171971,89,1841,4.8343
外貌・露出部分の醜状障害,52,体育館,0.01162416,122,1841,6.6268
外貌・露出部分の醜状障害,53,児,0.01158814,97,1841,5.2689
外貌・露出部分の醜状障害,54,部分,0.01114854,108,1841,5.8664
外貌・露出部分の醜状障害,55,膝,0.0109601,103,1841,5.5948
外貌・露出部分の醜状障害,56,転ぶ,0.01089527,83,1841,4.5084
外貌・露出部分の醜状障害,57,切れる,0.01067134,81,1841,4.3998
外貌・露出部分の醜状障害,58,醜状,0.01055481,78,1841,4.2368
外貌・露出部分の醜状障害,59,ドア,0.01038788,83,1841,4.5084
外貌・露出部分の醜状障害,60,出る,0.01038441,103,1841,5.5948
外貌・露出部分の醜状障害,61,強い,0.01020601,112,1841,6.0837
外貌・露出部分の醜状障害,62,行く,0.01017377,102,1841,5.5405
外貌・露出部分の醜状障害,63,ボール,0.01011976,137,1841,7.4416
外貌・露出部分の醜状障害,64,押す,0.00973648,77,1841,4.1825
外貌・露出部分の醜状障害,65,倒れる,0.00959064,114,1841,6.1923
外貌・露出部分の醜状障害,66,治療,0.00953668,102,1841,5.5405
外貌・露出部分の醜状障害,67,衝突,0.00938243,75,1841,4.0739
外貌・露出部分の醜状障害,68,本,0.00931549,100,1841,5.4318
外貌・露出部分の醜状障害,69,下校,0.00926855,83,1841,4.5084
外貌・露出部分の醜状障害,70,窓,0.00925805,84,1841,4.5627
外貌・露出部分の醜状障害,71,試合,0.00919553,99,1841,5.3775
外貌・露出部分の醜状障害,72,自転車,0.00912587,89,1841,4.8343
外貌・露出部分の醜状障害,73,落ちる,0.00912029,82,1841,4.4541
外貌・露出部分の醜状障害,74,遊び,0.00898601,70,1841,3.8023
外貌・露出部分の醜状障害,75,近く,0.00891136,82,1841,4.4541
外貌・露出部分の醜状障害,76,階段,0.00889909,72,1841,3.9109
外貌・露出部分の醜状障害,77,つく,0.00888635,84,1841,4.5627
外貌・露出部分の醜状障害,78,追いかける,0.00888265,73,1841,3.9652
外貌・露出部分の醜状障害,79,歩く,0.00887134,77,1841,4.1825
外貌・露出部分の醜状障害,80,園,0.00884121,66,1841,3.585
外貌・露出部分の醜状障害,81,人,0.00880709,99,1841,5.3775
外貌・露出部分の醜状障害,82,せる,0.0087599,81,1841,4.3998
外貌・露出部分の醜状障害,83,残存,0.0087296,79,1841,4.2911
外貌・露出部分の醜状障害,84,かかる,0.00861954,85,1841,4.6171
外貌・露出部分の醜状障害,85,持つ,0.0086162,90,1841,4.8886
外貌・露出部分の醜状障害,86,接触,0.00859242,67,1841,3.6393
外貌・露出部分の醜状障害,87,校庭,0.00843453,67,1841,3.6393
外貌・露出部分の醜状障害,88,骨折,0.00843023,86,1841,4.6714
外貌・露出部分の醜状障害,89,手術,0.00829971,87,1841,4.7257
外貌・露出部分の醜状障害,90,傷,0.00828376,57,1841,3.0961
外貌・露出部分の醜状障害,91,救急,0.00821606,94,1841,5.1059
外貌・露出部分の醜状障害,92,逃げる,0.00805979,62,1841,3.3677
外貌・露出部分の醜状障害,93,サッカー,0.00797029,69,1841,3.748
外貌・露出部分の醜状障害,94,床,0.00794879,83,1841,4.5084
外貌・露出部分の醜状障害,95,頭部,0.00793646,79,1841,4.2911
外貌・露出部分の醜状障害,96,搬送,0.00789041,91,1841,4.943
外貌・露出部分の醜状障害,97,登校,0.00780773,68,1841,3.6936
外貌・露出部分の醜状障害,98,入る,0.00777816,81,1841,4.3998
外貌・露出部分の醜状障害,99,裂傷,0.00774193,57,1841,3.0961
外貌・露出部分の醜状障害,100,前腕,0.00769624,58,1841,3.1505
手指切断・機能障害,1,右手,0.07886524,199,503,39.5626
手指切断・機能障害,2,指,0.07860423,198,503,39.3638
手指切断・機能障害,3,小指,0.05853801,109,503,21.67
手指切断・機能障害,4,左手,0.05717204,143,503,28.4294
手指切断・機能障害,5,挟む,0.04348153,108,503,21.4712
手指切断・機能障害,6,ボール,0.03900794,121,503,24.0557
手指切断・機能障害,7,切断,0.03735005,90,503,17.8926
手指切断・機能障害,8,負傷,0.03664027,147,503,29.2247
手指切断・機能障害,9,中指,0.03201469,68,503,13.5189
手指切断・機能障害,10,薬指,0.02882664,53,503,10.5368
手指切断・機能障害,11,失う,0.02865917,69,503,13.7177
手指切断・機能障害,12,部,0.02677614,121,503,24.0557
手指切断・機能障害,13,しまう,0.02652319,89,503,17.6938
手指切断・機能障害,14,れる,0.02623466,119,503,23.6581
手指切断・機能障害,15,人差し指,0.02447438,44,503,8.7475
手指切断・機能障害,16,練習,0.02387176,90,503,17.8926
手指切断・機能障害,17,手,0.02206993,74,503,14.7117
手指切断・機能障害,18,機能,0.0217135,50,503,9.9404
手指切断・機能障害,19,バスケットボール,0.02164336,43,503,8.5487
手指切断・機能障害,20,骨折,0.02159912,55,503,10.9344
手指切断・機能障害,21,取る,0.020805,46,503,9.1451
手指切断・機能障害,22,試合,0.0206317,56,503,11.1332
手指切断・機能障害,23,一部,0.02002322,43,503,8.5487
手指切断・機能障害,24,当たる,0.01981797,63,503,12.5249
手指切断・機能障害,25,間,0.01940088,50,503,9.9404
手指切断・機能障害,26,体育館,0.01795426,48,503,9.5427
手指切断・機能障害,27,体育,0.01733679,52,503,10.338
手指切断・機能障害,28,強い,0.01708472,42,503,8.3499
手指切断・機能障害,29,挟まる,0.01589019,33,503,6.5606
手指切断・機能障害,30,骨,0.01586985,37,503,7.3559
手指切断・機能障害,31,作業,0.01520317,40,503,7.9523
手指切断・機能障害,32,指先,0.01510549,29,503,5.7654
手指切断・機能障害,33,転倒,0.01399926,51,503,10.1392
手指切断・機能障害,34,閉める,0.01385448,30,503,5.9642
手指切断・機能障害,35,友人,0.01371233,42,503,8.3499
手指切断・機能障害,36,時間,0.01369806,50,503,9.9404
手指切断・機能障害,37,ドア,0.01368807,32,503,6.3618
手指切断・機能障害,38,誤る,0.01363214,33,503,6.5606
手指切断・機能障害,39,損ねる,0.01294443,17,503,3.3797
手指切断・機能障害,40,関節,0.01286833,33,503,6.5606
手指切断・機能障害,41,巻き込む,0.01236745,28,503,5.5666
手指切断・機能障害,42,相手,0.01216545,34,503,6.7594
手指切断・機能障害,43,倒れる,0.01211173,38,503,7.5547
手指切断・機能障害,44,つく,0.0119981,31,503,6.163
手指切断・機能障害,45,くる,0.0119025,40,503,7.9523
手指切断・機能障害,46,使用,0.01158676,26,503,5.169
手指切断・機能障害,47,バレーボール,0.01149018,20,503,3.9761
手指切断・機能障害,48,痛める,0.01146026,19,503,3.7773
手指切断・機能障害,49,遊ぶ,0.0113928,36,503,7.1571
手指切断・機能障害,50,部分,0.01114065,34,503,6.7594
手指切断・機能障害,51,実習,0.01106369,27,503,5.3678
手指切断・機能障害,52,バランス,0.01051083,32,503,6.3618
手指切断・機能障害,53,持つ,0.01039046,32,503,6.3618
手指切断・機能障害,54,５,0.01034129,21,503,4.175
手指切断・機能障害,55,先,0.01012571,26,503,5.169
手指切断・機能障害,56,人,0.01008673,36,503,7.1571
手指切断・機能障害,57,パス,0.00999683,15,503,2.9821
手指切断・機能障害,58,床,0.00980536,31,503,6.163
手指切断・機能障害,59,ソフトボール,0.00972369,17,503,3.3797
手指切断・機能障害,60,机,0.0095882,22,503,4.3738
手指切断・機能障害,61,扉,0.00944228,20,503,3.9761
手指切断・機能障害,62,捕る,0.00944169,16,503,3.1809
手指切断・機能障害,63,場,0.00942639,31,503,6.163
手指切断・機能障害,64,可動,0.00939421,16,503,3.1809
手指切断・機能障害,65,かける,0.00917061,26,503,5.169
手指切断・機能障害,66,域,0.00906517,15,503,2.9821
手指切断・機能障害,67,制限,0.00898814,15,503,2.9821
手指切断・機能障害,68,サッカー,0.00887061,21,503,4.175
手指切断・機能障害,69,接触,0.00886864,20,503,3.9761
手指切断・機能障害,70,先端,0.00885299,20,503,3.9761
手指切断・機能障害,71,３,0.00882322,26,503,5.169
手指切断・機能障害,72,教室,0.00881167,28,503,5.5666
手指切断・機能障害,73,運動,0.00876295,28,503,5.5666
手指切断・機能障害,74,一,0.0087285,22,503,4.3738
手指切断・機能障害,75,親指,0.00872186,13,503,2.5845
手指切断・機能障害,76,機械,0.00866379,19,503,3.7773
手指切断・機能障害,77,台,0.00857976,19,503,3.7773
手指切断・機能障害,78,4,0.00831468,18,503,3.5785
手指切断・機能障害,79,閉まる,0.00827159,15,503,2.9821
手指切断・機能障害,80,3,0.00820764,23,503,4.5726
手指切断・機能障害,81,カット,0.00814289,10,503,1.9881
手指切断・機能障害,82,室,0.00807765,26,503,5.169
手指切断・機能障害,83,崩す,0.00803342,24,503,4.7714
手指切断・機能障害,84,刃,0.0078769,16,503,3.1809
手指切断・機能障害,85,出す,0.00784263,19,503,3.7773
手指切断・機能障害,86,２,0.00778303,23,503,4.5726
手指切断・機能障害,87,入る,0.00769402,23,503,4.5726
手指切断・機能障害,88,回転,0.00768849,20,503,3.9761
手指切断・機能障害,89,はさむ,0.00741066,14,503,2.7833
手指切断・機能障害,90,低下,0.00740703,15,503,2.9821
手指切断・機能障害,91,せる,0.00739614,23,503,4.5726
手指切断・機能障害,92,機,0.00736655,16,503,3.1809
手指切断・機能障害,93,終了,0.00733907,20,503,3.9761
手指切断・機能障害,94,地面,0.0072322,19,503,3.7773
手指切断・機能障害,95,開放,0.00722381,14,503,2.7833
手指切断・機能障害,96,切る,0.00714357,19,503,3.7773
手指切断・機能障害,97,準備,0.00714325,19,503,3.7773
手指切断・機能障害,98,１,0.00712363,23,503,4.5726
手指切断・機能障害,99,置く,0.00704885,18,503,3.5785
手指切断・機能障害,100,スパイク,0.00700957,11,503,2.1869
歯牙障害,1,前歯,0.08344262,721,1583,45.5464
歯牙障害,2,歯,0.05775166,444,1583,28.048
歯牙障害,3,顔面,0.05076887,489,1583,30.8907
歯牙障害,4,口,0.04829935,359,1583,22.6785
歯牙障害,5,練習,0.03953872,462,1583,29.1851
歯牙障害,6,当たる,0.0394178,410,1583,25.9002
歯牙障害,7,ボール,0.03936545,402,1583,25.3948
歯牙障害,8,転倒,0.03859629,398,1583,25.1421
歯牙障害,9,部,0.03812192,485,1583,30.638
歯牙障害,10,負傷,0.03425151,373,1583,23.5629
歯牙障害,11,強打,0.03213848,302,1583,19.0777
歯牙障害,12,歯科,0.02942592,197,1583,12.4447
歯牙障害,13,補綴,0.02932784,195,1583,12.3184
歯牙障害,14,加える,0.02916132,197,1583,12.4447
歯牙障害,15,自転車,0.02815933,216,1583,13.645
歯牙障害,16,折,0.02803753,183,1583,11.5603
歯牙障害,17,破る,0.02753946,175,1583,11.055
歯牙障害,18,試合,0.02729611,237,1583,14.9716
歯牙障害,19,野球,0.02658348,205,1583,12.9501
歯牙障害,20,本,0.02636295,215,1583,13.5818
歯牙障害,21,折れる,0.02580767,152,1583,9.602
歯牙障害,22,相手,0.02530614,211,1583,13.3291
歯牙障害,23,顔,0.02418501,183,1583,11.5603
歯牙障害,24,床,0.02338292,189,1583,11.9394
歯牙障害,25,打つ,0.02179214,202,1583,12.7606
歯牙障害,26,ノック,0.02057336,100,1583,6.3171
歯牙障害,27,体育,0.01818608,169,1583,10.6759
歯牙障害,28,バット,0.01753075,113,1583,7.1383
歯牙障害,29,ぶつかる,0.01701724,125,1583,7.8964
歯牙障害,30,ぶつける,0.01700942,125,1583,7.8964
歯牙障害,31,しまう,0.01678851,159,1583,10.0442
歯牙障害,32,場,0.01642709,157,1583,9.9179
歯牙障害,33,くる,0.01640276,149,1583,9.4125
歯牙障害,34,強い,0.01638786,131,1583,8.2754
歯牙障害,35,足,0.01591884,142,1583,8.9703
歯牙障害,36,口元,0.01582677,85,1583,5.3696
歯牙障害,37,運動,0.01510936,140,1583,8.844
歯牙障害,38,下校,0.01502337,108,1583,6.8225
歯牙障害,39,バランス,0.01498883,124,1583,7.8332
歯牙障害,40,滑る,0.01458076,112,1583,7.0752
歯牙障害,41,打球,0.01452113,85,1583,5.3696
歯牙障害,42,崩す,0.01451826,120,1583,7.5805
歯牙障害,43,脱臼,0.01450688,89,1583,5.6222
歯牙障害,44,れる,0.01449537,180,1583,11.3708
歯牙障害,45,守備,0.0144492,79,1583,4.9905
歯牙障害,46,友人,0.01412393,121,1583,7.6437
歯牙障害,47,直撃,0.01351876,99,1583,6.2539
歯牙障害,48,登校,0.01346464,90,1583,5.6854
歯牙障害,49,手,0.01333683,123,1583,7.7701
歯牙障害,50,走る,0.0132587,115,1583,7.2647
歯牙障害,51,時間,0.01269179,124,1583,7.8332
歯牙障害,52,地面,0.01251262,101,1583,6.3803
歯牙障害,53,抜ける,0.01228627,77,1583,4.8642
歯牙障害,54,前方,0.01220379,87,1583,5.4959
歯牙障害,55,道路,0.01217,75,1583,4.7378
歯牙障害,56,選手,0.01189359,72,1583,4.5483
歯牙障害,57,体育館,0.01189293,100,1583,6.3171
歯牙障害,58,イレギュラー,0.01182477,46,1583,2.9059
歯牙障害,59,バスケットボール,0.01178844,71,1583,4.4852
歯牙障害,60,２,0.01156657,95,1583,6.0013
歯牙障害,61,接触,0.01138232,68,1583,4.2956
歯牙障害,62,捕る,0.01132266,65,1583,4.1061
歯牙障害,63,飛ぶ,0.01124771,76,1583,4.801
歯牙障害,64,顎,0.01123431,76,1583,4.801
歯牙障害,65,頭,0.01118391,74,1583,4.6747
歯牙障害,66,ソフトボール,0.01102511,68,1583,4.2956
歯牙障害,67,取る,0.01081068,78,1583,4.9274
歯牙障害,68,教室,0.01055912,95,1583,6.0013
歯牙障害,69,衝突,0.01027546,66,1583,4.1693
歯牙障害,70,３,0.01024745,78,1583,4.9274
歯牙障害,71,振る,0.01009275,63,1583,3.9798
歯牙障害,72,唇,0.0100741,56,1583,3.5376
歯牙障害,73,廊下,0.00984243,76,1583,4.801
歯牙障害,74,イレギュラーバウンド,0.00939317,35,1583,2.211
歯牙障害,75,バッター,0.00938382,52,1583,3.2849
歯牙障害,76,欠損,0.00936546,55,1583,3.4744
歯牙障害,77,打ちつける,0.00928438,58,1583,3.6639
歯牙障害,78,肘,0.00922429,50,1583,3.1586
歯牙障害,79,口唇,0.00922041,49,1583,3.0954
歯牙障害,80,人,0.00908476,86,1583,5.4327
歯牙障害,81,サッカー,0.00898146,62,1583,3.9166
歯牙障害,82,倒れる,0.00881182,87,1583,5.4959
歯牙障害,83,球,0.00843978,53,1583,3.3481
歯牙障害,84,折る,0.00841477,39,1583,2.4637
歯牙障害,85,遊ぶ,0.00836202,75,1583,4.7378
歯牙障害,86,バッティング,0.00804651,48,1583,3.0322
歯牙障害,87,行く,0.00779254,59,1583,3.7271
歯牙障害,88,チーム,0.00777383,49,1583,3.0954
歯牙障害,89,前輪,0.00766268,42,1583,2.6532
歯牙障害,90,休憩,0.00761757,60,1583,3.7903
歯牙障害,91,投げる,0.0075905,55,1583,3.4744
歯牙障害,92,つまずく,0.00706778,44,1583,2.7795
歯牙障害,93,2,0.00699538,55,1583,3.4744
歯牙障害,94,落ちる,0.00687663,55,1583,3.4744
歯牙障害,95,前のめり,0.0066549,41,1583,2.59
歯牙障害,96,膝,0.00658635,49,1583,3.0954
歯牙障害,97,頭部,0.00658306,48,1583,3.0322
歯牙障害,98,ゲーム,0.00652723,35,1583,2.211
歯牙障害,99,出血,0.00644679,49,1583,3.0954
歯牙障害,100,出る,0.00644049,49,1583,3.0954
精神・神経障害,1,障害,0.03594437,168,878,19.1344
精神・神経障害,2,練習,0.03104118,264,878,30.0683
精神・神経障害,3,頭部,0.03102899,150,878,17.0843
精神・神経障害,4,部,0.02937147,270,878,30.7517
精神・神経障害,5,れる,0.02782022,229,878,26.082
精神・神経障害,6,残る,0.02750164,184,878,20.9567
精神・神経障害,7,頭,0.02433113,122,878,13.8952
精神・神経障害,8,倒れる,0.0235651,148,878,16.8565
精神・神経障害,9,体育,0.01935895,127,878,14.4647
精神・神経障害,10,首,0.01914683,78,878,8.8838
精神・神経障害,11,等,0.01905308,54,878,6.1503
精神・神経障害,12,疼痛,0.01853767,69,878,7.8588
精神・神経障害,13,管理,0.01783805,33,878,3.7585
精神・神経障害,14,場,0.01775791,120,878,13.6674
精神・神経障害,15,意識,0.01764351,95,878,10.82
精神・神経障害,16,麻痺,0.01756159,82,878,9.3394
精神・神経障害,17,出来事,0.01751138,31,878,3.5308
精神・神経障害,18,転倒,0.01730855,116,878,13.2118
精神・神経障害,19,関わる,0.01728606,31,878,3.5308
精神・神経障害,20,救急,0.01686648,112,878,12.7563
精神・神経障害,21,運動,0.01663078,109,878,12.4146
精神・神経障害,22,脳,0.01648948,80,878,9.1116
精神・神経障害,23,試合,0.01614188,96,878,10.9339
精神・神経障害,24,強打,0.01585046,94,878,10.7062
精神・神経障害,25,搬送,0.01577287,104,878,11.8451
精神・神経障害,26,打つ,0.01552204,94,878,10.7062
精神・神経障害,27,バランス,0.01516944,83,878,9.4533
精神・神経障害,28,相手,0.01508966,95,878,10.82
精神・神経障害,29,崩す,0.01502677,81,878,9.2255
精神・神経障害,30,病院,0.01491744,88,878,10.0228
精神・神経障害,31,状態,0.01471435,85,878,9.6811
精神・神経障害,32,負傷,0.0143072,105,878,11.959
精神・神経障害,33,体育館,0.01397048,78,878,8.8838
精神・神経障害,34,ボール,0.01396829,95,878,10.82
精神・神経障害,35,感覚,0.01387123,53,878,6.0364
精神・神経障害,36,車,0.01384309,83,878,9.4533
精神・神経障害,37,後頭部,0.01346218,50,878,5.6948
精神・神経障害,38,高次,0.01343418,61,878,6.9476
精神・神経障害,39,時間,0.01340011,86,878,9.795
精神・神経障害,40,教室,0.01304693,75,878,8.5421
精神・神経障害,41,プール,0.01243338,49,878,5.5809
精神・神経障害,42,走る,0.01241253,76,878,8.656
精神・神経障害,43,機能,0.0122036,72,878,8.2005
精神・神経障害,44,友人,0.01210638,67,878,7.631
精神・神経障害,45,休憩,0.01197233,65,878,7.4032
精神・神経障害,46,落下,0.01181854,55,878,6.2642
精神・神経障害,47,腰,0.01180226,49,878,5.5809
精神・神経障害,48,強い,0.01171435,68,878,7.7449
精神・神経障害,49,治療,0.01168175,72,878,8.2005
精神・神経障害,50,２,0.01147034,68,878,7.7449
精神・神経障害,51,床,0.01146727,64,878,7.2893
精神・神経障害,52,足,0.01138043,70,878,7.9727
精神・神経障害,53,膝,0.01115772,52,878,5.9226
精神・神経障害,54,しまう,0.01114988,67,878,7.631
精神・神経障害,55,られる,0.01101981,62,878,7.0615
精神・神経障害,56,柔道,0.01079499,46,878,5.2392
精神・神経障害,57,くる,0.01057263,64,878,7.2893
精神・神経障害,58,マット,0.01054009,43,878,4.8975
精神・神経障害,59,性,0.0104731,60,878,6.8337
精神・神経障害,60,野球,0.0103946,54,878,6.1503
精神・神経障害,61,当たる,0.01029424,72,878,8.2005
精神・神経障害,62,骨折,0.01022141,54,878,6.1503
精神・神経障害,63,頭痛,0.01021366,41,878,4.6697
精神・神経障害,64,人,0.01007126,59,878,6.7198
精神・神経障害,65,損傷,0.00973516,44,878,5.0114
精神・神経障害,66,大会,0.00973256,45,878,5.1253
精神・神経障害,67,３,0.00954168,54,878,6.1503
精神・神経障害,68,転落,0.00947242,45,878,5.1253
精神・神経障害,69,かける,0.00946737,49,878,5.5809
精神・神経障害,70,四肢,0.0094092,38,878,4.328
精神・神経障害,71,ｍ,0.00934526,51,878,5.8087
精神・神経障害,72,飛び込む,0.00929205,32,878,3.6446
精神・神経障害,73,地面,0.00927341,51,878,5.8087
精神・神経障害,74,終了,0.00926621,51,878,5.8087
精神・神経障害,75,手,0.00926009,59,878,6.7198
精神・神経障害,76,身体,0.00923426,42,878,4.7836
精神・神経障害,77,底,0.00912003,32,878,3.6446
精神・神経障害,78,落ちる,0.00902007,47,878,5.3531
精神・神経障害,79,５,0.00892873,46,878,5.2392
精神・神経障害,80,痛める,0.00881734,34,878,3.8724
精神・神経障害,81,痛み,0.0086044,39,878,4.4419
精神・神経障害,82,頚部,0.00849515,31,878,3.5308
精神・神経障害,83,室,0.0084409,52,878,5.9226
精神・神経障害,84,技,0.00842273,32,878,3.6446
精神・神経障害,85,体操,0.00829282,34,878,3.8724
精神・神経障害,86,１,0.00827921,49,878,5.5809
精神・神経障害,87,訴える,0.00827214,38,878,4.328
精神・神経障害,88,接触,0.0082274,31,878,3.5308
精神・神経障害,89,選手,0.008213,33,878,3.7585
精神・神経障害,90,水泳,0.00816548,31,878,3.5308
精神・神経障害,91,階,0.00805153,38,878,4.328
精神・神経障害,92,転,0.00803741,25,878,2.8474
精神・神経障害,93,入る,0.00802699,45,878,5.1253
精神・神経障害,94,残存,0.00798209,42,878,4.7836
精神・神経障害,95,ぶつかる,0.00795241,39,878,4.4419
精神・神経障害,96,座る,0.00788304,35,878,3.9863
